prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
ctl,orig,18,0,Give,17.19445037841797,.expect,1.2638791304198094e-05,_week,1.2621954738278873e-05, чаще,1.2212097317387816e-05,_goal,1.2199487173347734e-05, нарко,1.21796174425981e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999381480520242
ctl,orig,18,1, the,16.65737533569336,rix,0.0002714706351980567,bove,0.0002569987846072763,scale,0.00019047265232075006,联,0.00015651719877496362,aina,0.00015452354273293167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998970017186366
ctl,orig,18,2, city,16.90642547607422,-,0.00012352020712569356,1,0.00011954327783314511,2,0.00010636504157446325,'s,0.00010326608753530309,‐,0.0001026177778840065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994446876080474
ctl,orig,18,3, name,16.923053741455078,1,0.00015557932783849537,2,0.00013039488112553954, ,0.00011824752436950803, name,0.00011265521607128903,-,0.00010904248483711854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999374080565758
ctl,orig,18,4, only,16.895742416381836,‐,0.00012990733375772834,-,0.00011949380132136866,_,8.847716526361182e-05,ay,8.840330701787025e-05,部分,7.58211754146032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994978972172248
ctl,orig,18,5,",",16.907875061035156,-,0.0001182874184451066,ria,9.444537863600999e-05,wers,8.705192158231512e-05,­,7.670895865885541e-05,­s,7.511924195569009e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999548387080722
ctl,orig,18,6, plain,16.80622100830078,-,0.0003143730282317847, ,0.00021440821001306176,1,0.00014503304555546492,2,0.0001420940679963678,/,0.00014154924429021776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990425424039131
ctl,orig,18,7, text,16.871139526367188,-,0.00011192113015567884, format,0.00010182049300055951,‐,9.376183879794553e-05,agem,8.692085975781083e-05,­,8.222104224842042e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995233546360396
ctl,orig,18,8,.,16.8776912689209,-,0.00010412031406303868,程序,9.644547390053049e-05,­ing,8.59510328155011e-05, Program,8.396774501306936e-05, ,7.86836098995991e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995508318243083
ctl,orig,18,9, The,16.972454071044922,ara,5.7227018260164186e-05,arna,5.7068056776188314e-05,-,5.403648901847191e-05,1,5.2893712563673034e-05, A,5.059896648162976e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997281757568999
ctl,orig,18,10, capital,16.97431755065918,　,7.53832355258055e-05,­,6.644134555244818e-05,城市的,6.635889440076426e-05,visor,6.129784014774486e-05,\\_,5.870634049642831e-05,名称,5.694748324458487e-05,城市,5.6096643675118685e-05, city,5.586412953562103e-05, cities,5.573919042944908e-05,‐,5.5165772209875286e-05,pora,5.461222826852463e-05,folio,5.455220161820762e-05, City,5.184562178328633e-05, Mind,5.1544979214668274e-05,ague,5.116734610055573e-05,less,5.114524537930265e-05, Town,5.082412462797947e-05, District,5.002068792236969e-05, of,4.9700312956701964e-05,-m,4.912122676614672e-05,0.9988774651501444
ctl,orig,18,11, of,16.978336334228516, Democracy,5.9562713431660086e-05,oday,4.958705176250078e-05, Tomorrow,4.918765262118541e-05, Spring,4.872854697168805e-05,ía,4.686500324169174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997460690319713
ctl,orig,18,12, France,16.981576919555664,-specific,6.311306060524657e-05,­,5.923995195189491e-05,-based,5.631922613247298e-05,-,5.62566019652877e-05,vision,5.3950421715853736e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997111207376292
ctl,orig,18,13, is,16.96811294555664,1,9.802098793443292e-05,:,8.812013402348384e-05,：,7.710410136496648e-05,_,7.31731197447516e-05,2,7.150742749217898e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995920742294402
ctl,orig,18,14, called,16.973628997802734, _____,0.00014816441398579627, ______,0.00012110297393519431,_,9.904641046887264e-05,-,9.763205889612436e-05, ____,9.549755486659706e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994385565878474
ctl,orig,18,15, simply,16.908540725708008,-,0.00017625230248086154,_,0.00014734214346390218,"""",0.00013629018212668598,　,9.922106983140111e-05,2,9.244249667972326e-05, ,9.061954915523529e-05,​,9.034507093019783e-05,-n,8.258037269115448e-05,­,8.233600965468213e-05,____,8.102764695649967e-05,it,7.783001638017595e-05,:,7.768473733449355e-05,“,7.72710918681696e-05, A,7.723284943494946e-05,/,7.676845416426659e-05,​​,7.605680002598092e-05,D,7.477896724594757e-05,‐,7.373855623882264e-05,ly,7.26845973986201e-05,iber,7.260242273332551e-05,0.9981648946632049
ctl,orig,19,0,Give,17.188634872436523,.expect,1.3842827684129588e-05,_week,1.3811883945891168e-05, чаще,1.3355565897654742e-05, нарко,1.3302616935106926e-05,_goal,1.3292034054757096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999323950714825
ctl,orig,19,1, the,16.693782806396484,Tech,0.00019021703337784857,­,0.00014928512973710895,it,0.0001425683149136603,ocode,0.00013923006190452725,list,0.0001080625515896827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992706369084772
ctl,orig,19,2, city,16.66290283203125,名称,0.0003197033074684441,'s,0.00025572252343408763, name,0.00023888620489742607,‐,0.0002272638084832579,-specific,0.00021241790091153234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987460062548053
ctl,orig,19,3, name,16.687833786010742,1,0.000301948661217466,2,0.0002500962873455137,akers,0.0002244718634756282,名称,0.00022184214321896434,及,0.00021353647753130645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987881045672111
ctl,orig,19,4, only,16.59563636779785,_,0.0002814543549902737,-,0.00028115249006077647,‐,0.00024876403040252626,cast,0.00021996608120389283," 
",0.00020456955826375633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987640934850788
ctl,orig,19,5,",",16.629241943359375,-,0.00026425987016409636, ,0.00025482254568487406,_,0.00020805846725124866," 
",0.0001941575901582837,wers,0.0001828427630243823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988958587637171
ctl,orig,19,6, plain,16.38934326171875,-,0.0012680231593549252, ,0.0007685435703024268,ly,0.000538462249096483,-style,0.0004670530033763498,",",0.0004094956675544381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965484223503154
ctl,orig,19,7, text,16.57388687133789, version,0.0002883534471038729,agem,0.0002681367623154074, format,0.00026571901980787516,-,0.0002512001374270767, style,0.00020669297373387963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987198976596119
ctl,orig,19,8,.,16.628339767456055,­ing,0.00020088667224626988," 
",0.00018225781968794763, ,0.0001819510362111032,でも,0.00015980898751877248,visor,0.00014424401160795242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999130851472728
ctl,orig,19,9, The,16.800996780395508,orem,0.000290792144369334,oretical,0.0001694963575573638,oret,0.00014320373884402215, problem,0.00013611481699626893,arna,0.00012667269038502127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999133720251848
ctl,orig,19,10, capital,16.78965187072754,　,0.00013190731988288462,\\_,0.00013185244461055845,pora,0.000131756896735169,ization,0.00013014409341849387,­s,0.00011733274004654959,folio,0.00011501842527650297,名称,0.000109604858153034,城市的,0.00010906130773946643,less,0.00010511830623727292, city,0.00010447922250023112,­,0.0001039026101352647,/Admin,0.00010318351996829733,‐,9.949855302693322e-05,/admin,9.745814895723015e-05,iza,9.657496411819011e-05,ifax,9.44102430366911e-05,城市,9.322950063506141e-05,之城,9.316828072769567e-05,是什么,9.056463750312105e-05,目录,9.007783228298649e-05,0.9978516560950084
ctl,orig,19,11, of,16.815393447875977,问题是,0.0001374628336634487, Democracy,0.00011774535960284993,lements,0.00010851463594008237,oday,0.00010376430145697668,\\Test,0.00010306358308298513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994294492862537
ctl,orig,19,12, France,16.795452117919922,-owned,0.00014654180267825723,-specific,0.00014524174912367016,中最,0.00014015528722666204,-based,0.00013595452765002847,-wide,0.0001339880545856431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992981185787357
ctl,orig,19,13, is,16.80908966064453, ______,0.0001577006041770801,：,0.00014885372365824878,____,0.00013649208995047957, Inquiry,0.000135713693452999, _____,0.00013231721823103726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992889226705302
ctl,orig,19,14, called,16.7370548248291, _____,0.00038001168286427855, ______,0.0003534480056259781,____,0.00027756206691265106,“,0.000251119869062677,_,0.0002457169466651976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984921414288692
ctl,orig,19,15, simply,16.633663177490234,ly,0.0003844040911644697,ed,0.00024060062423814088,-ed,0.00021007847681175917,itarian,0.00020619345013983548,ata,0.00020202065934427083, office,0.00019778446585405618,　,0.00019685218285303563,就是一个,0.0001937908527906984,官方,0.00018863804871216416,_,0.00018795070354826748,"""",0.00018789092428050935,-,0.00018486745830159634,＿,0.0001581452088430524, _____,0.00015455021639354527,“,0.0001482318330090493,onym,0.00014481092512141913,amente,0.00014337505854200572, A,0.00013942629448138177,过渡,0.00013733153173234314,it,0.000135584530653432,0.996257472463185
ctl,orig,20,0,Give,17.190393447875977,.expect,1.3434314496407751e-05,_week,1.335453362116823e-05, чаще,1.3040098565397784e-05, нарко,1.3000118087802548e-05,_goal,1.2948544281243812e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999934222390948
ctl,orig,20,1, the,16.784372329711914,­,0.00010669890616554767,‐,9.948649676516652e-05,it,9.92603090708144e-05,"
 
",9.165021037915722e-05,ora,9.124687494477257e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995116572026745
ctl,orig,20,2, city,16.667095184326172,名称,0.00025727576576173306, �,0.0002473540953360498, name,0.00024583935737609863,2,0.00023519548994954675,‐,0.0002308584371348843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987834768544417
ctl,orig,20,3, name,16.747774124145508,2,0.00019631815666798502, names,0.0001934671454364434,1,0.00018988593365065753,名称,0.0001830981782404706, name,0.00018210048438049853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999055130101624
ctl,orig,20,4, only,16.676603317260742,‐,0.0002516030799597502,_,0.00023565675655845553,​,0.00018589624960441142,­,0.0001790332462405786,-,0.0001693321974016726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989784784702351
ctl,orig,20,5,",",16.64998435974121,­,0.0002779932983685285,-,0.00019752165826503187,_,0.00019468854588922113,"**

",0.00018407362222205848, ,0.0001694798411335796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989762430341216
ctl,orig,20,6, plain,16.486013412475586,-,0.0006298872176557779, ,0.0003972712147515267,-style,0.0003169271512888372,‐,0.00029015770996920764,ing,0.0002660455065779388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980997111997567
ctl,orig,20,7, text,16.607345581054688, format,0.00022535196330863982, version,0.0002047311863861978,格式,0.00019069414702244103,のご,0.00018395546067040414, 🙂,0.00016974912432488054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990255181182874
ctl,orig,20,8,.,16.624982833862305,eline,0.00030595617135986686," 
",0.00021148889209143817,line,0.00019673298811540008,­,0.00019371327653061599,­ing,0.00019261223496869206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998899496436934
ctl,orig,20,9, The,16.757699966430664,orem,0.00014421719242818654,arna,0.00013333999959286302, problem,0.00012079493899364024,agraph,0.00010642989218467847, program,0.00010133495379704982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993938830230036
ctl,orig,20,10, capital,16.8206787109375,\\_,0.00015944530605338514,ization,0.0001348671648884192,　,0.0001042499061441049,iza,9.969946404453367e-05,城市的,9.915302507579327e-05,-class,9.909171785693616e-05,是什么,9.855419921223074e-05,城市,9.21610917430371e-05,ized,9.084163320949301e-05,门户,8.973179501481354e-05, of,8.960371633293107e-05,/admin,8.950637129601091e-05,‐,8.8228247477673e-05,_,8.723536302568391e-05,less,8.709594840183854e-05,名称,8.696501754457131e-05, city,8.100389823084697e-05,city,8.046261791605502e-05,是谁,7.760521111777052e-05,之城,7.63879797887057e-05,0.9980881103256252
ctl,orig,20,11, of,16.82551383972168,问题是,0.00011637031275313348,lements,0.00011224837362533435, Democracy,0.00010460748308105394,\\Test,0.0001021634743665345,这个词,9.275577031075954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994718545858632
ctl,orig,20,12, France,16.843326568603516,-based,0.00011641565652098507,2,0.00010456579184392467,-owned,9.91803317447193e-05, �,9.778392995940521e-05,3,9.498289000475779e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994870713999262
ctl,orig,20,13, is,16.826950073242188, ______,0.00016502932703588158,____,0.00016052124556154013,:,0.00012840318959206343, ____,0.00011923734564334154,：,0.00011666670616250485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993101421860047
ctl,orig,20,14, called,16.787548065185547, ______,0.0003988973330706358, _____,0.0003778043028432876,____,0.0002920546685345471,_,0.00024325618869625032, ____,0.00022515830642078072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984628292004345
ctl,orig,20,15, simply,16.709062576293945,_,0.00025407056091353297,ed,0.0002351123548578471,是什么,0.00023328614770434797,____,0.00020242284517735243,-,0.000192923893337138,官方,0.00019198734662495553, _____,0.00016820903692860156,ly,0.00016583106480538845, ______,0.00016110367141664028,"""",0.0001589625608175993,-ed,0.00014653379912488163,就是一个,0.00014314275176730007,ata,0.0001386350195389241,​,0.00013573247997555882, owl,0.00012337820953689516,当地,0.00012274929031264037,　,0.00012259205686859787,thing,0.00011825275578303263,onym,0.00011552067735465243, exempl,0.0001134271442424506,0.9967561263329117
ctl,orig,21,0,Give,17.153987884521484,.expect,2.0030591258546337e-05, нарко,1.98418947547907e-05,ڨ,1.9545137547538616e-05,_week,1.9351407900103368e-05, chứng,1.9296812752145343e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999019341557869
ctl,orig,21,1, the,16.511045455932617,­,0.0002750497660599649,id,0.00020741269690915942,it,0.0001933514140546322,Tech,0.00019223519484512508,‐,0.00018932719831354916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989426237298176
ctl,orig,21,2, city,16.347694396972656,'s,0.000544074282515794, �,0.0005439866217784584,‐,0.000524729723110795, name,0.000499752233736217,2,0.0004953593015670776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973920978372917
ctl,orig,21,3, name,16.494646072387695,2,0.0006354126962833107,1,0.0004832702979911119,‐,0.0003959671885240823, ,0.00033306414843536913,3,0.00032757752342149615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978247081453446
ctl,orig,21,4, only,16.44416046142578,‐,0.000439310388173908,​,0.000415497284848243,_,0.00035282710450701416,**:,0.00030116131529212,cast,0.000273376441327855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982178274658509
ctl,orig,21,5,",",16.43635368347168,­,0.0005738663603551686,好吗,0.0004868668911512941,"**

",0.00033902464201673865,​,0.000338491314323619,　,0.0002676424919627607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979941083001904
ctl,orig,21,6, plain,16.14412498474121,‐,0.0008858560468070209,-,0.0007749311625957489, ,0.0006566358497366309,-style,0.000585336412768811,ly,0.0005351080326363444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965621324954554
ctl,orig,21,7, text,16.34859275817871, format,0.0005112661165185273, style,0.0004103568207938224,のご,0.0003840450954157859, version,0.00035532581387087703,/json,0.0003477931604720652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979912129929289
ctl,orig,21,8,.,16.42182159423828," 
",0.00046381421270780265,line,0.0004205447039566934,eline,0.0003894877736456692," 

",0.0003265638370066881, minimalist,0.00029791038832627237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981016790843569
ctl,orig,21,9, The,16.588207244873047,orem,0.00019506450917106122,oret,0.0001860052434494719,ony,0.00018281300435774028, first,0.0001825669896788895,_D,0.00016589410370215774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990876561496407
ctl,orig,21,10, capital,16.582304000854492,iza,0.00029485399136319757,ization,0.00028867516084574163,\\_,0.0002799556532409042, of,0.000240291963564232,less,0.0002076575910905376,　,0.00019310432253405452,_,0.00018970853125210851,/admin,0.00018888682825490832,-class,0.0001721470762277022, Cities,0.00016128196148201823,/Admin,0.0001608866296010092,city,0.00016023126954678446,门户,0.00015466610784642398,地位,0.000151712418301031,­,0.00014922567061148584,城市,0.00014487504085991532,城市建设,0.000144850870128721,⽤,0.00014321615162771195, city,0.0001380105095449835,‐,0.00013777639833278954,0.9962979858537437
ctl,orig,21,11, of,16.58901023864746,ager,0.0002452222106512636,pop,0.00019929124391637743,內,0.00018768804147839546, adalah,0.00013675974332727492, Democracy,0.00013625790597870946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999094780854648
ctl,orig,21,12, France,16.64378547668457,-based,0.0002515011583454907, �,0.00020280835451558232,2,0.00018408475443720818,­,0.00017051871691364795,大厦,0.00015186870587058365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990392183099175
ctl,orig,21,13, is,16.645111083984375, ______,0.00040325947338715196,____,0.0003795355441980064, _____,0.0003468362265266478, ____,0.00034067584783770144, __,0.0002719068434089422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982577860646416
ctl,orig,21,14, called,16.581462860107422, _____,0.001334299915470183, ______,0.0010068395640701056,____,0.0007489878335036337, ___,0.0005985535681247711,_,0.0005141156143508852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957972035044804
ctl,orig,21,15, simply,16.4393253326416,_,0.0006263811374083161,____,0.0006171887507662177,"""",0.0005280794575810432,ed,0.0005051883053965867,是什么,0.0004468483675736934, ______,0.0004390460380818695,-,0.00043678603833541274, _____,0.0003910925006493926,ly,0.0003593378351069987,官方,0.0002966650063171983, ____,0.00027762187528423965,ata,0.0002739462652243674,就是一个,0.00026330308173783123,:,0.00026005267864093184,　,0.00024105253396555781,​,0.00022162085224408656,st,0.0002176424313802272,thing,0.00021439047122839838,@,0.0002097926480928436,​​,0.00020707024668809026,0.9929668934782967
ctl,orig,22,0,Give,17.164552688598633,ڨ,1.8534745322540402e-05, нарко,1.8025004465016536e-05,.expect,1.8011882275459357e-05, chứng,1.7732383639668114e-05, рассказ,1.7649499568506144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999100464847288
ctl,orig,22,1, the,15.885184288024902,­,0.0011237496510148048,‐,0.0008615504484623671,ora,0.0007408802048303187,id,0.000690280634444207,"
 
",0.0006767012528143823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959068378084339
ctl,orig,22,2, city,14.938264846801758,'s,0.00610734848305583,2,0.0037654584739357233,‐,0.003690202720463276,_,0.003524575848132372, name,0.0034549804404377937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979457434033975
ctl,orig,22,3, name,15.707246780395508,2,0.0030053083319216967,1,0.002373902127146721,‐,0.002358128782361746,­,0.0015185476513579488,​,0.0013986615231260657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893454515840858
ctl,orig,22,4, only,15.711348533630371,‐,0.002385348081588745,​,0.0023362962529063225,_,0.001602085423655808, |,0.0014287731610238552,**,0.0012541067553684115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909933903254569
ctl,orig,22,5,",",15.77676773071289,好吗,0.0027465864550322294,‐,0.001717294449917972,­,0.0017109573818743229,​,0.0009452783269807696, |,0.0007480289204977453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992131854465697
ctl,orig,22,6, plain,14.96242618560791,‐,0.0062148235738277435, &,0.004202281590551138,-style,0.003853814909234643,-,0.0037688431330025196, style,0.0033112126402556896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9786490241531283
ctl,orig,22,7, text,15.575512886047363, format,0.002507343189790845, style,0.0024956264533102512,sty,0.0015414190711453557, version,0.0014119793195277452, 🙂,0.0011790781281888485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990864553838037
ctl,orig,22,8,.,15.862617492675781,zee,0.0008532723877578974,okedex,0.0007268127519637346,eline,0.0006454399554058909,øy,0.0006230175495147705," 
",0.000596864614635706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996554592740722
ctl,orig,22,9, The,15.974309921264648,oret,0.001325459685176611,这个名字,0.0008665110799483955,oretical,0.0008344201487489045, first,0.0006687336135655642,orem,0.000573416065890342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957314594066702
ctl,orig,22,10, capital,15.888676643371582,iza,0.0022536185570061207,ization,0.0022246288135647774, of,0.0011395503534004092,\\_,0.0010481603676453233,less,0.0008161123842000961,_,0.0008023425471037626,/admin,0.0007578079821541905,地位,0.0006858076085336506,是什么,0.0006114678690209985,cy,0.0005621706950478256,alach,0.0005544270970858634,-class,0.0005176383419893682,�,0.0004961049417033792,­s,0.0004721206205431372,ized,0.0004695652169175446,-level,0.00045758477062918246,isation,0.00045570507063530385,2,0.00041869786218740046,city,0.00041793976561166346,　,0.0004036528116557747,0.9844348963233642
ctl,orig,22,11, of,15.892271041870117,ager,0.0009286102722398937, today,0.0007201603730209172, N,0.0006693353061564267,pop,0.0006097327568568289,我国,0.000554864585865289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965172967058606
ctl,orig,22,12, France,16.167715072631836, �,0.0009293214534409344,-style,0.0006612750585190952,-based,0.0006017453270033002, Olymp,0.0004843174829147756,-centric,0.00046721185208298266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9968561288260389
ctl,orig,22,13, is,15.921127319335938, ______,0.00540075683966279, ____,0.004140716511756182,____,0.0035090113524347544, _____,0.0027409642934799194, ___,0.0019819666631519794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9822265843395144
ctl,orig,22,14, called,15.140377044677734, ______,0.02411951869726181, _____,0.02033468522131443, ____,0.012798081152141094,____,0.011617776937782764, ___,0.009231471456587315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9218984665349126
ctl,orig,22,15, simply,15.267640113830566,____,0.011502710171043873, ______,0.010563279502093792, ____,0.007144572678953409, _____,0.0046677365899086,_,0.0033088966738432646,ed,0.002327300375327468,"""",0.0020049032755196095,________,0.0017700913595035672, ___,0.0017040002858266234, __,0.0015952257672324777,-,0.001473442418500781,是什么,0.001152929849922657,ly,0.0010942198568955064,＿,0.0009066234342753887, “,0.0008822588133625686,cast,0.0008756814640946686,___,0.000873254204634577,f,0.0008053369238041341,ist,0.0008007495780475438,M,0.0007746487972326577,0.9437721379799768
ctl,orig,23,0,Give,17.174503326416016,_week,1.67325579241151e-05,.expect,1.6579468137933873e-05, чаще,1.601977419340983e-05,_goal,1.5999401512090117e-05, рассказ,1.59651244757697e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999187036737567
ctl,orig,23,1, the,15.9513578414917,ora,0.0012612569844350219,‐,0.0006950246752239764, examples,0.0006459535798057914,_examples,0.0005326386308297515,­,0.0005321420030668378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963329841266386
ctl,orig,23,2, city,15.167411804199219,'s,0.011453569866716862,-level,0.0036197828594595194,‐,0.0031943696085363626, �,0.0024802512489259243,_,0.0021703685633838177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9770816578529775
ctl,orig,23,3, name,15.702376365661621,2,0.002303557237610221,_,0.0018730922602117062,1,0.0018110182136297226,‐,0.0015961950412020087,及其,0.001564298989251256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9908518382580951
ctl,orig,23,4, only,15.701353073120117,‐,0.0038544004783034325, |,0.0018888688646256924,____,0.001824299804866314,​,0.0017524906434118748,简,0.0013961937511339784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9892837464576587
ctl,orig,23,5,",",15.8765287399292,好吗,0.0016145083354786038," 
",0.0014369550626724958,‐,0.0012555028079077601,ap,0.0011952946661040187,­,0.0009728015284053981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935249375994317
ctl,orig,23,6, plain,14.81749439239502,‐,0.0074738506227731705, ,0.003490018891170621, &,0.0030357586219906807,-,0.002970752539113164, style,0.002724373247474432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803052460774779
ctl,orig,23,7, text,15.705424308776855, format,0.0034122723154723644,格式,0.0021515514235943556, style,0.0020747592207044363,环境下,0.001818931894376874, version,0.001528755878098309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9890137292677537
ctl,orig,23,8,.,16.032024383544922," 
",0.0006464102771133184,zee,0.0005584252648986876," 
 
",0.0005304293008521199," 



",0.000509068660903722,謝,0.00037035037530586123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973853161209263
ctl,orig,23,9, The,16.142480850219727,oretical,0.0024145133793354034,oret,0.0017258547013625503,odor,0.0008755786111578345,orem,0.0008628076175227761, first,0.0006820665439590812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934391791466624
ctl,orig,23,10, capital,15.995481491088867,ization,0.0034594889730215073,iza,0.002511841943487525,city,0.0010489469859749079,less,0.0010422819759696722,isation,0.0010177865624427795, of,0.0009575604926794767, city,0.0009173654834739864,\\_,0.0007284562452696264,职能,0.0007194944773800671, Cities,0.000707978499121964,/admin,0.0006953428382985294,之城,0.000618932768702507,(s,0.0005172209348529577,地位,0.0004887136165052652,ização,0.0004880630876868963,_,0.00047176959924399853,punk,0.000465192599222064,ized,0.0004587423463817686,stone,0.0004548873985186219,门户,0.0004291535587981343,0.9818007796129677
ctl,orig,23,11, of,16.066370010375977, _____,0.0008395866025239229, Democracy,0.0006618184270337224,內,0.0006289739394560456, ______,0.0005618564318865538,_,0.0004467098624445498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9968610547366552
ctl,orig,23,12, France,16.26477813720703,-style,0.0009778667008504272, �,0.0009151872945949435,-born,0.0007383451447822154,-based,0.0007318140706047416,大厦,0.0004978981451131403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961388886440545
ctl,orig,23,13, is,16.047582626342773, ______,0.005503109656274319,____,0.005099234636873007, ____,0.004257529508322477, _____,0.002616861369460821, ___,0.0019141059601679444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9806091588689014
ctl,orig,23,14, called,15.178404808044434,____,0.02455745078623295, ______,0.01728525385260582, _____,0.01565164141356945, ____,0.012726163491606712, ___,0.008534418419003487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9212450720369816
