prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
ctl,orig,27,0,<|begin_of_text|>,16.868423461914062,orest,8.207809150917456e-05, Doyle,4.822664413950406e-05, delic,3.721895336639136e-05,wu,3.675403058878146e-05, Blob,3.639436181401834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997593279185821
ctl,orig,27,1,Give,16.646209716796875,ores,0.00017873363685794175,blo,0.00012637156760320067,sitemap,0.00012013185187242925, Aires,0.00011616446863627061,ONGL,0.00010447830572957173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993541201693006
ctl,orig,27,2, the,16.00800132751465, wr,0.0011851778253912926,｢,0.00094355404144153, potent,0.0008226101053878665,ｯ,0.0008072832133620977,аче,0.0006996815209276974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955416932934895
ctl,orig,27,3, city,16.05974006652832,529,0.0011277998564764857,chunk,0.0005503396969288588, Rooney,0.0005413462640717626,rippling,0.0005341397481970489,715,0.00048017711378633976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967661973205395
ctl,orig,27,4, name,16.080778121948242, affili,0.0007290569483302534, vice,0.0006110757822170854,irus,0.0006060766754671931, Wend,0.0005936935194768012,CORD,0.0005251227412372828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969349743332714
ctl,orig,27,5, only,15.997258186340332,وبة,0.0010009210091084242,erva,0.0008759982883930206,verte,0.0008442573598586023,534,0.0007886917446739972,deaux,0.0007187831215560436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957713484764099
ctl,orig,27,6,",",15.98875904083252,erva,0.0011010253801941872, Donne,0.0009334149654023349, Glow,0.0007687180768698454, раск,0.000751703861169517,vae,0.0005707263480871916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958744113682769
ctl,orig,27,7, plain,15.958267211914062, Hammond,0.0014022717950865626, Pall,0.001296668080613017,AndWait,0.0011621223529800773,quito,0.0008551470236852765,ftware,0.0006803653668612242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9946034253807738
ctl,orig,27,8, text,15.917292594909668,ssp,0.0012699782382696867,ruba,0.0008600822184234858, Mint,0.0008154261158779263,rus,0.0007448677206411958,olutely,0.0007382659241557121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995571379782632
ctl,orig,27,9,.,16.002216339111328,eline,0.00076133175753057, Mint,0.0006546748918481171,367,0.0005617933929897845, parted,0.0005138639244250953, adulthood,0.0005065559525974095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997001780080609
ctl,orig,27,10, The,16.108535766601562, Serg,0.0006855301326140761, cort,0.0006406370084732771, chic,0.000541175773832947,ousel,0.0005350915598683059, Undo,0.0004947480629198253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971028174622916
ctl,orig,27,11, capital,16.072547912597656,ylland,0.0009435023530386388, analogue,0.0006290549645200372,ennie,0.0005042595439590514, WALL,0.0004343586624599993,imax,0.00041751115350052714,hend,0.00040575157618150115, Dunn,0.0003834170929621905, corner,0.000364316365448758,inois,0.0003629081475082785,vent,0.00034980240161530674, Guys,0.0003441080334596336, Lucas,0.0003353412903379649,nect,0.00033422335400246084, Ced,0.00033286763937212527,WidgetItem,0.00032318284502252936,äng,0.00032115919748321176,emean,0.000303173263091594,ibi,0.00030085613252595067,pkt,0.0002988077758345753,thrown,0.0002932077622972429,0.9920181904453784
ctl,orig,27,12, of,16.147769927978516, Santana,0.0007365682395175099,zag,0.0005642608739435673,_LP,0.0005458488594740629, fi,0.0004943595267832279,kd,0.00043032452231273055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9972286379779689
ctl,orig,27,13, France,16.193628311157227,nung,0.0006142028141766787,467,0.0004387609660625458,PILE,0.00040915212593972683, internet,0.00040662390529178083, Karlov,0.00039628715603612363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977349730324931
ctl,orig,27,14, is,16.156415939331055, everyday,0.0013074137968942523, Everyday,0.0007245028973557055, ro,0.0005842690006829798,hend,0.0005471481708809733,Deck,0.0004985735868103802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963380925473757
ctl,orig,27,15, called,16.11003875732422,ipes,0.0006887883064337075,629,0.0006719488883391023, Downing,0.000616152654401958,.biz,0.0005088684847578406,リア,0.00045223996858112514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970620016974863
ctl,orig,27,16, simply,16.00631332397461, Hairst,0.0007787559297867119, Martian,0.0007613772759214044, Philipp,0.0006162608042359352, Westminster,0.0005964765441603959,{@,0.000590750016272068, kne,0.0005759154446423054,rito,0.0005588339408859611,arlo,0.0005264888168312609,615,0.000501427857670933,lope,0.0004720885190181434,ư�,0.0004472200234886259, pole,0.0004341648891568184,ivic,0.00040422214078716934, Pall,0.00038763953489251435, Bylo,0.0003840262070298195,aries,0.0003669896104838699,EGIN,0.0003666210686787963, Soap,0.0003596704045776278,472,0.0003506621578708291,quito,0.00033659249311313033,0.9901838163204957
ctl,orig,28,0,<|begin_of_text|>,16.867645263671875,orest,8.475247886963189e-05, Doyle,4.9325266445521265e-05, delic,3.825367093668319e-05, Blob,3.687056596390903e-05,wu,3.6474273656494915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997543237441278
ctl,orig,28,1,Give,16.586095809936523,ores,0.00019643489213194698,blo,0.0001596423826413229,sitemap,0.00015294131299015135, Aires,0.00014000771625433117,ienen,0.0001279972493648529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992229764466174
ctl,orig,28,2, the,15.750265121459961, wr,0.0016357845161110163, disag,0.0010946157854050398, Wah,0.0010889203986153007, Fowler,0.0010310793295502663,｢,0.000974164460785687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941754355095327
ctl,orig,28,3, city,15.796579360961914,529,0.0011941074626520276,alars,0.0011410684091970325,timeout,0.0011125769233331084,|/,0.0010745235485956073,429,0.0007435632287524641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947341604274698
ctl,orig,28,4, name,15.864912033081055, Wend,0.0012031032238155603,_evt,0.0006529043312184513, affili,0.0006475599366240203,ents,0.000615078373812139, Lange,0.0005735367303714156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963078174041584
ctl,orig,28,5, only,15.713411331176758,وبة,0.0016347754281014204, Outlet,0.0011747494572773576,deaux,0.0011373164597898722,quito,0.000979691045358777, Donne,0.0009471005178056657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941263670916669
ctl,orig,28,6,",",15.683235168457031,vae,0.0019858747255057096, Donne,0.0017122640274465084, Glow,0.0012437483528628945,deaux,0.0010314581450074911,erva,0.000999815878458321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9930268388707191
ctl,orig,28,7, plain,15.659928321838379,quito,0.005212020594626665,晴,0.0010299728019163013, Pall,0.0010235141962766647,ptal,0.0008687864756211638,ftware,0.0007999560912139714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910657498403452
ctl,orig,28,8, text,15.681829452514648, Mint,0.0011436408385634422,mint,0.001021249801851809,olutely,0.0009900666773319244,rus,0.0009828004986047745,ptal,0.0009748319862410426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994887410197407
ctl,orig,28,9,.,15.760937690734863, Fowler,0.0010068650590255857, Mint,0.0009691957384347916,mint,0.0009675869368948042,vae,0.0008882125839591026,quito,0.0007657273090444505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954024123726413
ctl,orig,28,10, The,15.856666564941406, Undo,0.0028257824014872313,eba,0.0011268724920228124, cort,0.0007680661510676146, Glow,0.000751454324927181, Serg,0.0007127196877263486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938151049427688
ctl,orig,28,11, capital,15.80333423614502,ylland,0.0016169092850759625, Ced,0.0012204517843201756,hend,0.0011074382346123457, WALL,0.0007845527725294232,ennie,0.0007237716345116496,isté,0.0006466202903538942,emean,0.0005370298167690635, Grip,0.0005272007547318935,ibi,0.000526069721672684,äng,0.0004858980537392199,ecast,0.00046493011177517474, Macro,0.0004462262731976807,NECT,0.0004429382970556617, Grat,0.00041944754775613546,arel,0.0004178985545877367,WidgetItem,0.0004068533598911017, pneumonia,0.0004062277730554342,raz,0.00040527069359086454,atta,0.000398754928028211, analogue,0.0003981057379860431,0.9876174043747596
ctl,orig,28,12, of,15.88693904876709,_LP,0.0012280155206099153, Merrill,0.0008104334701783955, cord,0.0007091244333423674,ennie,0.0006805315497331321, Santana,0.0006267126300372183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995945182396099
ctl,orig,28,13, France,15.933499336242676, Merrill,0.0011532474309206009,PILE,0.0011450303718447685, internet,0.0009970469400286674,itational,0.0009199726046063006,nung,0.0008600165019743145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949246861506253
ctl,orig,28,14, is,15.920563697814941, everyday,0.001692676916718483,ahl,0.0007632861961610615, Everyday,0.0007602451951242983,토토,0.0006924894405528903,chas,0.0006866249023005366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954046773491427
ctl,orig,28,15, called,15.86829662322998,ocol,0.002076417673379183, Downing,0.0012272954918444157,.biz,0.0010800271993502975,ipes,0.0006575792212970555,Ê,0.0006006975891068578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943579828250222
ctl,orig,28,16, simply,15.692585945129395, Pall,0.002322134329006076,quito,0.002040622290223837,EGIN,0.0014711717376485467,871,0.0011431139428168535,�,0.0011201448505744338, exp,0.0010694650700315833,DbType,0.0009492445387877524,{@,0.0008790675783529878, Bylo,0.0007686904864385724,ubl,0.000705538725014776,EventType,0.0006702092941850424,stered,0.000627281900960952, Martian,0.0006241050432436168,ewan,0.000614596763625741,orsch,0.0006066173664294183,526,0.0005795334582217038, pole,0.0005732686258852482,rito,0.0005694736610166728, Hairst,0.0005589710781350732,472,0.0005489568575285375,0.9815577924018726
ctl,orig,29,0,<|begin_of_text|>,16.867290496826172,orest,8.6098829342518e-05, Doyle,4.928749331156723e-05, delic,3.843310332740657e-05, Blob,3.703198308357969e-05,wu,3.691576057462953e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997522328303603
ctl,orig,29,1,Give,16.585433959960938,ores,0.00018826869199983776,blo,0.00015443899610545486,sitemap,0.00014936516527086496,imetype,0.00013901223428547382, Aires,0.00013627087173517793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992326440406032
ctl,orig,29,2, the,15.7025728225708, wr,0.0038338543381541967,｢,0.0019452546257525682,uant,0.0012660421198233962,аче,0.0009168109972961247, disag,0.0008260038448497653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991212034074124
ctl,orig,29,3, city,15.744746208190918,429,0.0013641167897731066, Arbor,0.001317409798502922,|/,0.0011261807521805167,529,0.0009418345289304852, Burr,0.0008776821196079254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994372776011005
ctl,orig,29,4, name,15.809283256530762,amer,0.0010250021005049348,607,0.0007303143502213061,stial,0.0006989077082835138,ents,0.0006152684800326824,OE,0.0005668413359671831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963636660249904
ctl,orig,29,5, only,15.697080612182617,534,0.001123649999499321, miles,0.0010871891863644123,deaux,0.0008857012144289911, simul,0.0008606528281234205,876,0.0008406877750530839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952021189965308
ctl,orig,29,6,",",15.712930679321289,vae,0.0011799902422353625, Glow,0.0011747215176001191,amer,0.0009432290098629892,ousel,0.0008845868869684637,deaux,0.0008775635506026447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949399087927304
ctl,orig,29,7, plain,15.651032447814941,quito,0.0033932277001440525, Tao,0.001495715812779963,yh,0.0010824648197740316,.const,0.000820252054836601, (*((,0.0007138077635318041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924945318489335
ctl,orig,29,8, text,15.665350914001465,quito,0.0016329217469319701, Atomic,0.001397337531670928,udur,0.001079428126104176,olutely,0.0008978278492577374,moz,0.0008448693552054465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941476153908297
ctl,orig,29,9,.,15.68968391418457, Mint,0.0014835690381005406, McGill,0.001231697853654623,mint,0.0011549227638170123, Holl,0.0009708850411698222,quito,0.000957448675762862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942014766274951
ctl,orig,29,10, The,15.7781400680542,iesel,0.0022818553261458874, Undo,0.0012259596260264516,.／,0.001144858542829752,ubu,0.0010860649636015296,eydi,0.0007760805310681462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934851810103282
ctl,orig,29,11, capital,15.76637077331543,standing,0.0011659240117296576,nect,0.0009004022576846182,ylland,0.0008680146420374513, WALL,0.0008243567426688969,isté,0.0007883906946517527, spo,0.0007696232059970498,ibi,0.0006935856654308736, parch,0.0006359079270623624, UIApplication,0.0005587017512880266, Ced,0.0005462296539917588,SKI,0.0005115678068250418,atta,0.0005048515740782022, corner,0.0004657548852264881,�,0.0004469460400287062,wall,0.00044475714094005525, robbed,0.00043592293513938785, impart,0.0004300402943044901,ients,0.0004299127613194287,261,0.0004270604986231774, slic,0.00042455174843780696,0.9877274977625348
ctl,orig,29,12, of,15.808256149291992,ne,0.0021803011186420918,nev,0.0013861323241144419, cord,0.0010763033060356975,689,0.0010743363527581096,�,0.0007837415323592722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934991853660904
ctl,orig,29,13, France,15.933698654174805, Merrill,0.0016788827488198876,467,0.0007757861167192459,PILE,0.0006932491669431329,nung,0.0006714166374877095, Pier,0.0006288522272370756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995551813102793
ctl,orig,29,14, is,15.91037368774414, everyday,0.0007915427559055388, Merlin,0.0007313613314181566, Knife,0.0006941090687178075,DataManager,0.000559466250706464,vic,0.0005387862329371274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966847343603149
ctl,orig,29,15, called,15.84921646118164,ocol,0.0012103320332244039,ulty,0.0008166668121702969,urg,0.0007238445687107742, Downing,0.0006234008469618857,걸,0.000589290983043611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996036464755889
ctl,orig,29,16, simply,15.665708541870117,quito,0.002266339957714081,stered,0.0019174672197550535, scr,0.001297574839554727,ewan,0.0012151935370638967,rito,0.0011746538802981377,urf,0.0011228519724681973,agra,0.0009838482365012169,�,0.0008782811928540468,ocol,0.0006913439137861133,EGIN,0.0006524923956021667, Bylo,0.0006439196295104921, Worse,0.0005760842468589544, exp,0.000525930430740118,ores,0.000508554745465517, Philipp,0.0005012343171983957,871,0.0004915904719382524,sed,0.00048381814849562943,ERGE,0.0004765580524690449,ika,0.00046992156421765685,orsch,0.00046504338388331234,0.982657297863625
ctl,orig,30,0,<|begin_of_text|>,16.868295669555664,orest,8.382974920095876e-05, Doyle,4.881440327153541e-05, delic,3.8449019484687597e-05,wu,3.6250676203053445e-05,ossa,3.615642344811931e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997564997283916
ctl,orig,30,1,Give,16.591758728027344,ores,0.0001873170112958178, Aires,0.00017428738647140563,sitemap,0.00013846844376530498,ienen,0.00013049502740614116,imetype,0.00013018323807045817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992392488929909
ctl,orig,30,2, the,16.02564239501953,｢,0.0009903099853545427, wr,0.0009613826987333596,аче,0.0009303478873334825,uant,0.0005219689337536693,rial,0.00048235393478535116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961136365600396
ctl,orig,30,3, city,16.06089210510254,|/,0.0020049309823662043,lug,0.0006665090331807733,715,0.0006645016255788505, Bret,0.00047712225932627916, Ree,0.00045130675425753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957356293452904
ctl,orig,30,4, name,16.095355987548828, Wend,0.0008198721916414797,amer,0.0004030039126519114,erva,0.00038999191019684076,_evt,0.00038918398786336184,buz,0.0003696687053889036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976282792922575
ctl,orig,30,5, only,16.006671905517578,534,0.0010870572878047824,ixer,0.0008954753866419196, Outlet,0.000595861638430506,_android,0.000527890573721379,elves,0.00048568801139481366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964080271020066
ctl,orig,30,6,",",16.029470443725586,556,0.0006807611789554358, gốc,0.0005389407742768526,_android,0.0005007717409171164,vinc,0.0004906391259282827,esel,0.0004789275990333408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997309959580889
ctl,orig,30,7, plain,15.973628997802734, flex,0.00075534702045843, Pall,0.0007248202455230057, Shade,0.000489252561237663, Tao,0.0004804488562513143,_normals,0.00046040996676310897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970897213497665
ctl,orig,30,8, text,15.97875690460205, Mint,0.0007600943208672106, mint,0.0007120558875612915,mint,0.000708048464730382, Atomic,0.0006460142321884632,udur,0.0006400702986866236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996533716795966
ctl,orig,30,9,.,15.97343921661377, Mint,0.0013034899020567536, Holl,0.0007603461854159832, parted,0.0006960307946428657,oll,0.0006653027376160026,丈,0.0006591097335331142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959157206467353
ctl,orig,30,10, The,16.062789916992188,iesel,0.0015527700306847692,.／,0.0008199321455322206, cort,0.000583658111281693,arged,0.0005694658029824495,elerik,0.0005465132417157292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959276606678031
ctl,orig,30,11, capital,16.056171417236328,standing,0.0006078434525988996,ibi,0.0005436901119537652, UIApplication,0.0004736438859254122,SKI,0.00047284187166951597,bern,0.00045996560947969556,nect,0.0004162510740570724, WALL,0.00040931571857072413,ilo,0.00040682408143766224,ylland,0.000393048016121611, pisc,0.0003916822315659374, Ced,0.0003771023475565016, Rim,0.0003748441522475332, corner,0.00035723307519219816,ньо,0.0003219569625798613, Grim,0.00031988011323846877,wall,0.00031903255148790777, Kok,0.00031505301012657583, spo,0.00031369036878459156,ective,0.00029796603485010564,壁,0.0002951652277261019,0.9921329701028299
ctl,orig,30,12, of,16.10515022277832,nev,0.0010344128822907805,ne,0.0006039569270797074,689,0.0005812893505208194,ennie,0.0005602819728665054,atta,0.00041426459210924804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9968057942751329
ctl,orig,30,13, France,16.181196212768555,�,0.0005859907250851393,nung,0.0004416156152728945,圭,0.000417042407207191, neither,0.00040943853673525155,atta,0.0003675016632769257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977784110524226
ctl,orig,30,14, is,16.192428588867188,atta,0.0007979844813235104, Ariel,0.0004793032421730459, Sabb,0.00038663321174681187, sour,0.0003650102880783379,vic,0.00034868723014369607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976223815465346
ctl,orig,30,15, called,16.097253799438477, Slee,0.0006171579589135945, Downing,0.0005671248072758317,erable,0.0005506621091626585,ulty,0.0005498428945429623,ocol,0.0005151131190359592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997200099111069
ctl,orig,30,16, simply,15.951544761657715,quito,0.0010003214702010155,�,0.0007884298101998866,stered,0.0006932460819371045, Pall,0.0006546849617734551,ores,0.0006207169499248266, Philipp,0.0006197294569574296,rito,0.0006019828142598271,pole,0.0005022497498430312, Bethlehem,0.000496807333547622, Bylo,0.0004861887136939913, mint,0.00048298537149094045,imax,0.00046204839600250125,EGIN,0.0004364859778434038,{@,0.00041515089105814695,Boot,0.00041392716229893267, Leh,0.0004046701069455594,oyer,0.0003999939071945846,urf,0.0003920791205018759,ovice,0.00037332309875637293, initData,0.00034704923746176064,0.9894079293881077
ctl,orig,31,0,<|begin_of_text|>,16.86568832397461,orest,8.73392418725416e-05, Doyle,4.683117367676459e-05, Blob,3.8418238546000794e-05,wu,3.8168767787283286e-05, delic,3.6743105738423765e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999752499472379
ctl,orig,31,1,Give,16.43852996826172, Aires,0.0002689063549041748,ienen,0.00025101471692323685,ores,0.00024795503122732043,imetype,0.00021863538131583482,reesome,0.0002168702776543796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998796618237975
ctl,orig,31,2, the,15.624706268310547,워크,0.0011176556581631303,iaux,0.001058631343767047,аче,0.0009186433162540197,｢,0.0008915708749555051,ume,0.0008459367672912776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995167562039569
ctl,orig,31,3, city,15.662704467773438,|/,0.00197181710973382,715,0.0014689797535538673,っ,0.0012733017792925239, Ree,0.0011920970864593983,.scalablytyped,0.0010063913650810719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9930874129058793
ctl,orig,31,4, name,15.715749740600586,519,0.0014805031241849065,erva,0.0009104880737140775,_evt,0.0008415560587309301, balk,0.0007794024422764778, stock,0.0007303397869691253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952577105141245
ctl,orig,31,5, only,15.620570182800293,vinc,0.002418891992419958,534,0.002328969305381179,deaux,0.0016337482957169414, QText,0.0012576206354424357,icol,0.0011661789612844586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991194590809755
ctl,orig,31,6,",",15.659411430358887,vinc,0.0013316012918949127,556,0.0013176851207390428,vae,0.0012813996290788054, gốc,0.0012591216946020722,兼,0.0009508510702289641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938593411934562
ctl,orig,31,7, plain,15.516866683959961, Pall,0.0019509476842358708, Thor,0.0014029172016307712,agara,0.0012315273052081466, flex,0.001204571221023798,ǎ,0.001071661594323814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931383749935776
ctl,orig,31,8, text,15.54386043548584, Mint,0.00339629128575325, mint,0.0021153122652322054,letal,0.00142725370824337, Sek,0.0010705107124522328,udur,0.0008358019404113293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9911548300879076
ctl,orig,31,9,.,15.507671356201172, Mint,0.005884254351258278, Holl,0.001688917400315404,丈,0.00137385877314955,opor,0.0011784625239670277, parted,0.001166418194770813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9887080887565389
ctl,orig,31,10, The,15.645203590393066,iesel,0.002879991428926587,.／,0.0014645085902884603, wires,0.0010712846415117383,rug,0.0010106548434123397, Undo,0.0009869146160781384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925866458797827
ctl,orig,31,11, capital,15.605521202087402,bern,0.0020883725956082344,assa,0.001091780955903232,ibi,0.0010265472810715437,vent,0.0010230591287836432,isté,0.0009767574956640601, Ced,0.0008547580218873918,wall,0.0008453631307929754, Rim,0.0007597507792524993,ogne,0.000748941267374903, pisc,0.0007275669486261904,anz,0.0007227871101349592,inz,0.000719830219168216,ective,0.0006772191845811903, corner,0.000664694991428405,ньо,0.0006546254735440016, tang,0.0006516872672364116, WALL,0.0006290037417784333,アー,0.0006224008393473923,_Application,0.0006172304856590927,SKI,0.0006090861861594021,0.9832885368959978
ctl,orig,31,12, of,15.739241600036621,467,0.0015314703341573477,nev,0.0013129051076248288, Neptune,0.0011336816241964698,689,0.0010241558775305748,ne,0.0008304290822707117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941673579742201
ctl,orig,31,13, France,15.801460266113281,urb,0.0010306237963959575,圭,0.0008299103355966508,ise,0.0007671299972571433,wk,0.0006692561437375844, Franc,0.0005947253084741533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961083544185385
ctl,orig,31,14, is,15.861577033996582, consec,0.0012073538964614272, shr,0.000927682442124933, Twe,0.0009045362821780145,iese,0.0006871806690469384, Ariel,0.0006803790456615388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955928676645271
ctl,orig,31,15, called,15.690540313720703, Paz,0.0025527230463922024, Slee,0.0014112468343228102, Downing,0.0010448954999446869,.px,0.0009421829017810524,.biz,0.0009031866793520749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931457650382072
ctl,orig,31,16, simply,15.521407127380371,stered,0.0019133213208988309,EGIN,0.0016128321876749396, Leh,0.0015659634955227375, Bernie,0.0011760692577809095,rito,0.0010637391824275255, Bethlehem,0.0010408149100840092,iero,0.0009080759482458234,/boot,0.0009052653913386166,ynes,0.0007984258700162172,ERGE,0.0007224790751934052, Lob,0.0006536367000080645, flex,0.0006456216215156019,-io,0.0006378738326020539,imax,0.0006199255585670471,าย,0.0006091216346248984,<IM,0.0006038268911652267,pole,0.0006027179188095033, Bylo,0.0005974016385152936, initData,0.0005962593131698668,quito,0.000595464080106467,0.982131164171733
ctl,orig,32,0,<|begin_of_text|>,16.869441986083984,orest,8.0478101153858e-05, Doyle,4.8277350288117304e-05, delic,3.864396785502322e-05,ossa,3.628754348028451e-05, Ups,3.5856177419191226e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997604568598035
ctl,orig,32,1,Give,16.59992027282715,imetype,0.00017320476763416082, Aires,0.00016729446360841393,하우,0.00014822343655396253,ienen,0.00014674440899398178,reesome,0.00014025271229911596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992242802109104
ctl,orig,32,2, the,16.08351707458496, Burr,0.0006549953250214458,аче,0.000505927368067205,rial,0.000454690249171108,iaux,0.00041689781937748194,rippling,0.0004074167227372527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975600725156255
ctl,orig,32,3, city,16.13043785095215,715,0.0006591645651496947, Ree,0.0006195978494361043,_compat,0.0005823989631608129,|/,0.0005428946460597217,ophon,0.0004674619995057583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971284819766879
ctl,orig,32,4, name,16.139366149902344, affili,0.0008223109762184322,olor,0.0008205182384699583,519,0.0005959471454843879,ereotype,0.000512380269356072,mute,0.0004661088460125029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967827345244586
ctl,orig,32,5, only,16.05880355834961,vinc,0.0014669389929622412,deaux,0.0006854117964394391,617,0.0006791235064156353, QText,0.0005584253813140094, Outlet,0.0005422296817414463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960678706411272
ctl,orig,32,6,",",16.04058837890625,556,0.0017977036768570542,vae,0.000715609930921346,.sel,0.0006996040465310216,617,0.0005095521337352693,enburg,0.00047639015247114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958011400594842
ctl,orig,32,7, plain,15.996062278747559, Pall,0.0012711100280284882,agara,0.0006361152627505362, parach,0.0005955155356787145, Thor,0.0005268453387543559,AEA,0.0004266611358616501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965437526989263
ctl,orig,32,8, text,15.999027252197266,letal,0.0006943549960851669, Mint,0.0006281406385824084,olla,0.0005389013094827533,anos,0.0004937892081215978,anzi,0.0004815285501535982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971632852975745
