layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
14,11, capital,16.91839196480311,son,2.6264380721841007e-05,­i,2.5456311050220393e-05, unw,2.398415563220624e-05,LEGRO,2.3727890948066488e-05,oft,2.3635386241949163e-05,so,2.3566242816741578e-05,urdy,2.352025876461994e-05, undis,2.3428563508787192e-05,ized,2.30203295359388e-05,ardy,2.2443187845055945e-05,ाह,2.235568899777718e-05, city,2.181650597776752e-05,igham,2.179521106882021e-05,zed,2.1710238797822967e-05,надлеж,2.1689047571271658e-05,VAS,2.166787817259319e-05,ahren,2.1562336769420654e-05,주의,2.1478272174135782e-05,cope,2.1457306502270512e-05,izzato,2.1331949028535746e-05,0.9995440888578742
14,12, of,16.92186939922811,№№,2.790371945593506e-05,ahren,2.673012568266131e-05,ehler,2.605997542559635e-05,надлеж,2.4481081709382124e-05,erece,2.3658465579501353e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998711666321469
14,13, Germany,16.92703498815878,№№,3.823399674729444e-05,"。。

",3.0186563890310936e-05,надлеж,2.860798849724233e-05,ysize,2.6822277504834346e-05,#ab,2.6561616323306225e-05,.gdx,2.6200943466392346e-05,Архів,2.609879447845742e-05,_softc,2.5946319510694593e-05,یین,2.4879333068383858e-05,'gc,2.458948438288644e-05,#ac,2.3509319362347014e-05,apes,2.2586624254472554e-05,#aa,2.19988633034518e-05,$MESS,2.1848991309525445e-05,odelist,2.1848991309525445e-05,chwitz,2.1785072021884844e-05,NCY,2.1785072021884844e-05,ariant,2.1573365302174352e-05,oplayer,2.1552308680838905e-05,©©,2.142639277735725e-05,0.9995019576817867
14,14, is,16.922336678759308,№№,2.5955576347769238e-05,aleigh,2.469452920195181e-05,charset,2.43354315898614e-05,zes,2.4028438929235563e-05,ifu,2.3540684196632355e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998774453397345
14,15, called,16.92312125097752,№№,3.143587309750728e-05,'gc,2.8399943403201178e-05,надлеж,2.555718492658343e-05,ercial,2.3775432055117562e-05,:uint,2.2708840333507396e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998681227261841
14,16, simply,16.918751354192853, simply,3.083719639107585e-05, tie,2.702833262446802e-05, ๆ,2.640222191985231e-05,827,2.5891558834700845e-05, IReadOnly,2.5740293494891375e-05,tons,2.563993984949775e-05,283,2.5242430638172664e-05,endar,2.4802593543427065e-05,tics,2.4465804017381743e-05,iox,2.4039500203798525e-05,-minded,2.3666802007937804e-05,.tie,2.3666802007937804e-05,ๆ,2.3574530132464133e-05, reg,2.3436803530785255e-05,457,2.282691639265977e-05,enance,2.2319916752167046e-05, Kash,2.2059883121983148e-05,LEGAL,2.1952431779936887e-05,adox,2.186684650951065e-05,510,2.150681939383503e-05,0.9995130323768535
15,0,<|begin_of_text|>,16.920955189955276,.GraphicsUnit,3.0465527743217535e-05,aeda,2.7043730369769037e-05,podob,2.5654548153397627e-05,#echo,2.5579496650607325e-05,�,2.469584251230117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998665608545707
15,1,Give,16.919054975799558,AXB,3.306332655483857e-05,予,2.8363536330289207e-05,urette,2.7330273951520212e-05,urm,2.6129715479328297e-05, yourself,2.5350533178425394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998597626145056
15,2, the,16.917738068894998,urm,3.850225039059296e-05,acman,2.7624013455351815e-05,etur,2.708971624088008e-05,AndGet,2.6774110665428452e-05,achte,2.4449631382594816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998555602778652
15,3, city,16.915834390770755,wide,3.690180164994672e-05, Greater,3.077245128224604e-05,-city,2.8655078494921327e-05,-wide,2.840433080564253e-05, of,2.647574910952244e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998487905886577
15,4, name,16.92083034536635,�数,2.692907946766354e-05,ake,2.6641351723810658e-05,́c,2.6382447686046362e-05,ulumi,2.524816954974085e-05,ukan,2.4881019271560945e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998699179323012
15,5, only,16.917030421308684,iero,3.103150811512023e-05,aits,2.9380040359683335e-05,LLU,2.8839927836088464e-05,ties,2.858756488421932e-05,�,2.800726542773191e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998541536933772
15,6,",",16.9155152149555,aits,2.698577009141445e-05,灣,2.58760428550886e-05,paced,2.5425164494663477e-05,iglia,2.4570823370595463e-05,utdown,2.4570823370595463e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998725713758176
15,7, plain,16.911385053501554,tons,3.0207484087441117e-05, ๆ,2.9768216336378828e-05,ájem,2.8046697480021976e-05,ๆ,2.7774140107794665e-05,UGC,2.5812609237618744e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998583908527507
15,8, text,16.913908673500465,ンズ,3.762004416785203e-05,878,2.7469706765259616e-05,ména,2.70967029791791e-05,ucch,2.64690079347929e-05,<typeof,2.5805400582612492e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998555391375703
15,9,.,16.91006371653486,imas,3.1907660741126165e-05, yoksa,2.8741838832502253e-05,наче,2.7748941647587344e-05,TEGER,2.7212226996198297e-05,erah,2.7079680876340717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998573096509062
15,10, The,16.9071090126134,bai,3.91553585359361e-05,รด,3.0974439141573384e-05,ToFront,2.8843171094194986e-05,lake,2.870267599064391e-05,loquent,2.8257683879928663e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998440666713577
15,11, capital,16.91217913605203,­i,2.73927507805638e-05,urdy,2.7047191906603985e-05,oft,2.6420642825542018e-05, city,2.606187990750186e-05,ization,2.5934936275007203e-05,ลำ,2.5433308110223152e-05,/Gate,2.4747288989601657e-05,CLUDED,2.4602708435850218e-05,та,2.4387421944993548e-05,ized,2.3985896405065432e-05,VRT,2.396248237346299e-05,so,2.3892383978818543e-05,stru,2.3407392291119322e-05,MatrixMode,2.3407392291119322e-05, PureComponent,2.3338914616033435e-05,city,2.320256498933304e-05,oreach,2.3134687580750324e-05,Coroutine,2.3067010261001997e-05, suff,2.2598773284698837e-05,ForRow,2.2576714400202036e-05,0.9995113976583525
15,12, of,16.915548979781374,ehler,2.794423926388845e-05,readcr,2.6199963031103835e-05,τισ,2.4927045160438865e-05,LLU,2.482986201357562e-05,ignum,2.4588563974248245e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998715103265567
15,13, Germany,16.920696431671928,№№,3.0377168513950892e-05,ysize,2.6417928893351927e-05,یین,2.5932269636541605e-05,#ab,2.5906958398991264e-05,ystack,2.580595901235938e-05,﻿#,2.5705347070470452e-05,"。。

",2.5306822863058187e-05, disag,2.4576169380452484e-05,izzato,2.4077296984614804e-05,Архів,2.379678699071519e-05, Gü,2.375035546720028e-05,oulos,2.3496590074501e-05,oplayer,2.3290982426260598e-05,/providers,2.3268250515684485e-05,anness,2.313231016159989e-05,exels,2.313231016159989e-05,šem,2.255235995107796e-05,#af,2.2508356778416783e-05, ########.,2.2311396605800837e-05,oggles,2.202993528044317e-05,0.9995126244448329
15,14, is,16.91763984981767,otope,3.5683078749570996e-05,zes,3.049156475753989e-05, â,2.5130711946985684e-05, also,2.3654274627915584e-05,/w,2.3470194719266146e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998615701751987
15,15, called,16.920098729293144,ledo,2.5798875867621973e-05,isphere,2.459342977090273e-05, cur,2.43069098360138e-05,epend,2.4047196347964928e-05,ThanOrEqualTo,2.400027369731106e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998772533144802
15,16, simply,16.913133294238133, simply,4.2371695599285886e-05,tons,3.0999792215880007e-05, IReadOnly,2.9207054467406124e-05,ๆ,2.776091241685208e-05,tics,2.69857428065734e-05, nig,2.6515530407777987e-05,enance,2.630918606882915e-05, reg,2.628350557642989e-05, plain,2.6129950128961354e-05,ycz,2.5800318326218985e-05,龄,2.5524648663122207e-05, vole,2.5499737603240646e-05,283,2.5104400265263394e-05,.tie,2.5079894840018824e-05, tie,2.4666967874509282e-05,510,2.4642888092785142e-05,tones,2.3884709662524983e-05,각,2.369883623032365e-05, ',2.339987076993566e-05,ンピ,2.308212970092427e-05,0.9994670522282831
16,0,<|begin_of_text|>,16.92959792534688,.GraphicsUnit,2.607474016258493e-05,aeda,2.4832143026287667e-05,podob,2.325939931324683e-05,#echo,2.2043070202926174e-05,�,2.202155337727163e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998817690939177
16,1,Give,16.916281051689438,isay,3.725029819179326e-05,予,3.1398543796967715e-05,AXB,3.1367897463496774e-05,aways,3.091175312874839e-05,away,2.8897460651933216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998401740467671
16,2, the,16.912212686113882,urm,4.171704131294973e-05,AndGet,3.1366907933261245e-05,予,3.127514719380997e-05,iglia,3.0670231353724375e-05,achte,2.9037990316282958e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99983593268189
16,3, city,16.914152079785676,wide,4.527390410657972e-05,.cum,3.434181053307839e-05,/t,3.10555515170563e-05, Kun,2.8442571419873275e-05,bens,2.833168582583312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998325544765976
16,4, name,16.916185648237,iglia,3.220577127649449e-05,ukan,3.013657078554388e-05, Robbins,2.6699523004936054e-05,pNet,2.6543537387624383e-05,ozí,2.5155470211757347e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998592591273336
16,5, only,16.91040511366434,舗,3.308834129711613e-05,rather,2.8916585506522097e-05,iero,2.7863176001119427e-05, STDMETHODCALLTYPE,2.772745574475266e-05,RuleContext,2.77003910014173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998547040504491
16,6,",",16.90680877826465, addCriterion,3.543330967659131e-05,879,2.957673859782517e-05,:UITableView,2.9346572773647495e-05,cheng,2.8666760044870898e-05,iere,2.700894037843682e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998499676785286
16,7, plain,16.90601731579044, jane,3.600835407269187e-05,tons,3.098057277384214e-05,PerPixel,2.9561870178440586e-05,CHANT,2.879259227483999e-05, simple,2.8624379410757683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998460322312894
16,8, text,16.909116432751254,879,3.085458592977375e-05,ンズ,2.918401878559962e-05, cudaMemcpy,2.8759635824826546e-05,878,2.848014628398232e-05,サー,2.6676356355892494e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998560452568199
16,9,.,16.903722865598453,��,3.531004404067062e-05,erah,3.1899966415949166e-05,وینت,3.168264447594993e-05,наче,3.165171801811084e-05,cheng,3.103951894445345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998384161081049
16,10, The,16.902663197398414,UCKET,3.455332625890151e-05,bai,3.329457467771135e-05,cheng,3.161515633109957e-05,pike,3.0463439543382265e-05, AssemblyCopyright,2.792753730318509e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998421459658857
16,11, capital,16.910168213953984,ęk,3.305683276266791e-05,ization,3.018690040335059e-05,izyon,3.015743277501315e-05,city,2.966090505651664e-05, city,2.9286731660249643e-05,irmware,2.6927558792522177e-05,WND,2.617565587570425e-05,ेच,2.5719557015690953e-05,ized,2.5370318326167762e-05,oft,2.517288339731749e-05,ForRow,2.5123767045442946e-05,­i,2.509924343030434e-05,isation,2.5074743462027982e-05, suff,2.5074743462027982e-05,CLUDED,2.4928251150413416e-05, Great,2.4782613763818517e-05, serialVersionUID,2.4710116122150794e-05,oni,2.4685996322659776e-05,ainted,2.4350789317395538e-05,dbuf,2.4184895664802752e-05,0.9994702700641938
16,12, of,16.909204891047565,_AB,2.8244832719792612e-05,ehler,2.8107255275244825e-05,taire,2.780693830573e-05,unsch,2.7779793526860885e-05,readcr,2.7563610274228267e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998604975698981
16,13, Germany,16.92280415626812,anness,2.87410421151435e-05,"。。

",2.655517528182827e-05,šem,2.3184464225778356e-05,/providers,2.309407682332676e-05,ills,2.295915510330815e-05,ystack,2.253708225907758e-05,izzato,2.2427306248573586e-05,ysize,2.2383546820492484e-05,aden,2.2383546820492484e-05,یین,2.2079604605096392e-05,iox,2.203652184107341e-05,駐,2.2015014110365883e-05, Pax,2.2015014110365883e-05,ほ,2.1801068214699626e-05,﻿#,2.167370075767394e-05, Zum,2.1547077267314307e-05, Shank,2.137939736712724e-05,olio,2.131685323547572e-05,paged,2.129604763467796e-05,ariant,2.127526022377424e-05,0.9995472990449343
16,14, is,16.909265244439403,assi,2.9023209208389744e-05,onta,2.7829697501147166e-05, â,2.780253089440521e-05,imary,2.777539521048311e-05,aleigh,2.7586171199800447e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998599829959858
16,15, called,16.91388261151928,ledo,2.9086770155117847e-05,ought,2.6717600121628493e-05,upo,2.6535582946962677e-05,epend,2.6303381673642434e-05,oulos,2.5643928893259726e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998657127362094
16,16, simply,16.90879208021294, simply,5.053251516073942e-05,tics,3.339995600981638e-05,Simply,3.333478525746614e-05, Simply,3.050022860406898e-05,enance,3.0203826099750586e-05,ンピ,2.829086224664934e-05,tons,2.8263249987503514e-05, plain,2.6421539587317966e-05,ๆ,2.5961157007259317e-05,각,2.528557706682477e-05,íme,2.5137853299384005e-05,eral,2.508880425011739e-05, просто,2.4651644707773812e-05, simplement,2.4364442651858553e-05,ington,2.4293169190059416e-05, Unt,2.424576632620301e-05,iliği,2.4080591174424626e-05,iek,2.3730417524348013e-05,appa,2.370725451328326e-05,erals,2.3637901904294267e-05,0.9994448684574309
17,0,<|begin_of_text|>,16.931807597731247,.GraphicsUnit,2.5180830562021583e-05,aeda,2.433469853713177e-05,podob,2.2882670236867853e-05,�,2.1496278350241482e-05,#echo,2.0957346350769512e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999885148175963
17,1,Give,16.910280857013255,予,4.822073606192134e-05,aways,4.507853736868128e-05,away,3.493619806249626e-05,chter,3.396067404537462e-05,isay,3.190309871570207e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998059007557458
17,2, the,16.907491050483838,urm,4.15515351050999e-05,予,3.384720184840262e-05,AXB,3.270986053394154e-05,iglia,3.236036718590185e-05, gift,3.173446384607814e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998277965714806
17,3, city,16.906984828287307,wide,6.15277313045226e-05,-wide,3.411183206480928e-05,.cum,3.164084773743525e-05,scape,3.1394614779856056e-05,-city,3.1333358492702246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998099916156207
17,4, name,16.912487411307264,iglia,3.0220420740079135e-05,207,2.8278778700041585e-05,.downcase,2.653952469700016e-05,ozí,2.6204725145362318e-05, Robbins,2.587415110610891e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998628823996114
17,5, only,16.905662744198057,舗,3.233721508877352e-05,rather,3.164988083881326e-05,RuleContext,3.067611760343425e-05,人才,2.9100347092025913e-05,iglia,2.89586005237652e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998472778388532
17,6,",",16.902948055480163, addCriterion,3.372139690327458e-05,afx,3.332853157189675e-05, geen,3.052430474781431e-05, not,2.8451779144234024e-05, rather,2.8120306524215266e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998458536811086
17,7, plain,16.901545686691573,879,3.348908285261132e-05, simple,3.274527261964977e-05, ๆ,3.1368046620627865e-05,PerPixel,2.949634290416725e-05,�单,2.8228187147760764e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998446730678552
17,8, text,16.90749477136534,879,3.204132372047752e-05,.djangoproject,3.117706364719197e-05,878,2.8777809347957373e-05,udo,2.703425161598716e-05,サー,2.6876310585066676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998540932410833
17,9,.,16.904471910855715,��,3.53043396899011e-05,ázev,3.1925974326441064e-05,imas,3.149245821987279e-05,erah,2.975828101625666e-05,warts,2.853453770512715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998429844090424
17,10, The,16.907220764918204, city,3.033278881048318e-05,cheng,3.0185041396180168e-05,UCKET,2.9457023629220203e-05,bai,2.810808837239165e-05,(EFFECT,2.6952207917929627e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998549648498738
17,11, capital,16.90185140839859, city,5.135627725394443e-05,city,4.5189175580162555e-05,ization,4.054688906762749e-05,-city,3.2137937523657456e-05,ęk,3.151633427478373e-05,ForRow,3.081633985857479e-05, cities,3.063630356336944e-05,Insets,2.9839064154657535e-05,WND,2.940515332738869e-05,ugu,2.9319131499505602e-05,ized,2.9233362511149608e-05,City,2.91478427243419e-05,izations,2.8223485060152598e-05, City,2.7785919883172028e-05,ेच,2.7731701266020536e-05,城市,2.7489035346661694e-05, letters,2.7408617825130932e-05,OUNTER,2.7089299692306668e-05,izing,2.7036439860239625e-05,_city,2.7010051780962385e-05,0.9993710816379462
17,12, of,16.904331087376892,readcr,3.0151346436468884e-05,ferences,2.7453112124931067e-05,raquo,2.7426316592027433e-05,šek,2.7426316592027433e-05,ovna,2.739954652497545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998601433617296
17,13, Germany,16.913783987000055, Wend,2.7733300157706253e-05,.Encoding,2.7356714781490155e-05,borg,2.73300120170461e-05,城市,2.7196891096537e-05,ivent,2.648915869940538e-05,arness,2.6411664293846115e-05,anness,2.577465602371376e-05,/providers,2.567417141108308e-05, Zum,2.55491140705999e-05,№№,2.4859969926183112e-05,ysize,2.4642431526444852e-05,ills,2.4570343157392927e-05,ほ,2.4426795789622702e-05,isay,2.416580537101254e-05,oulos,2.3629067072761245e-05,chwitz,2.3582961148349568e-05,afka,2.3513974156230688e-05,achts,2.3513974156230688e-05,﻿#,2.3172040528152138e-05,駐,2.2879723474034108e-05,0.9994975272311422
17,14, is,16.906228758921184,LAY,3.1993360607884824e-05,intern,3.1191255402518436e-05, located,2.927287459897343e-05, â,2.859476808225736e-05,undler,2.8123968149884604e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998508237731585
17,15, called,16.911938981215993,AIN,2.8630785891436972e-05,edl,2.8324875529506244e-05, simply,2.8077018214389682e-05, capital,2.7804160708910786e-05, gì,2.769576349237468e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998594673961634
17,16, simply,16.90530749031504, simply,4.821472612093203e-05, plain,3.593527071643621e-05,tons,3.2687497878214344e-05,umno,3.0025039450265467e-05, Unt,2.9329510653042234e-05,oggler,2.9072862162138335e-05,tics,2.804112773446832e-05,각,2.707243402255699e-05,enance,2.6888001229963265e-05,따,2.6445304683875293e-05,outu,2.6419491405249573e-05,Simply,2.6290805180906318e-05, simple,2.568177842476871e-05, repos,2.553173908381723e-05, general,2.511137063265778e-05,umpt,2.5037910745595582e-05,ンピ,2.4338774892385118e-05,ington,2.4315020709764212e-05,aternity,2.422022407699842e-05,散,2.4125796699081548e-05,0.9994352153134969
18,0,<|begin_of_text|>,16.93772973858502,.GraphicsUnit,2.2505650122184306e-05,aeda,2.2417911168304272e-05,podob,2.114210292347707e-05,�,1.978373620659113e-05,мент,1.9306582544231787e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998948440170352
18,1,Give,16.905789765810844,予,5.027760562370531e-05,aways,4.271174475434236e-05,away,4.1681600123411044e-05,enco,3.385382660781033e-05, gift,3.349210965097882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997979831132398
18,2, the,16.900870407853706, Gift,7.068648847052827e-05, gift,6.797853711759672e-05,Gift,4.939533755532466e-05, gifts,4.5683220378123224e-05,予,3.8058100471971557e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997281983160065
18,3, city,16.897234807443706,wide,7.051835564197972e-05,scape,4.231454659020528e-05,/t,3.605244273785502e-05, of,3.1754087103763595e-05,/state,3.080718670389615e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997885533812223
18,4, name,16.904408880644088,�,3.518357698339969e-05,iglia,3.187897164025344e-05,ozí,3.11709227389656e-05, preference,2.9598624678328633e-05,eral,2.9196708055678755e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998429711959034
18,5, only,16.89915723664823,RAINT,3.7093246646691114e-05,umblr,3.357647074153647e-05,ovsky,3.251166344853118e-05,kus,3.207019835826941e-05,rather,3.1174695322988555e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999833573725482
18,6,",",16.898159517225185,ovsky,3.596638998715207e-05,RAINT,3.146248127450235e-05,gunta,3.0021710699656978e-05,inn,2.9788081519654952e-05,afx,2.9729957532254048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998430313789868
18,7, plain,16.895463488123028, jane,4.445618105819449e-05, simple,3.593146539060399e-05,ville,3.418574488023296e-05,chant,3.391970676602796e-05,�单,3.385352101759054e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998176533808874
18,8, text,16.902571524842784,ucch,2.9941436878289096e-05,ーニ,2.8766293326043524e-05,879,2.8045091312378645e-05,サー,2.78540301223984e-05,oris,2.7583344490267336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998578098038706
18,9,.,16.898974688037498,��,3.9158669096650556e-05,cker,3.603944423957728e-05,eg,3.428847776376642e-05,warts,3.3136308047687635e-05,:UITableView,3.2022857340052724e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998253542435123
18,10, The,16.901652328307737,bai,3.769731119973585e-05,/stdc,3.472838943707757e-05, city,3.196206671418622e-05,ENARIO,3.017255039594602e-05,859,2.9244238248793408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998361954440043
18,11, capital,16.89632931723669, city,5.393668106989935e-05,ization,4.5820193918189034e-05,city,4.497785266721621e-05, cities,4.004321453976445e-05,Insets,3.69977715308778e-05,izations,3.502878826111555e-05,城市,3.462068707449362e-05,City,3.2238534913631156e-05,ugu,3.2238534913631156e-05, letters,3.189407289028168e-05, capital,3.173872028128244e-05,/state,3.1553292501484975e-05,-city,3.1460989703191444e-05,ized,3.115525032626465e-05,ACHI,3.0196701118256897e-05, Şehir,2.9439643185469322e-05,ferences,2.9439643185469322e-05,azers,2.9382195862126537e-05,cities,2.909665636252612e-05,letters,2.892666816478595e-05,0.99930981390753
18,12, of,16.904171139569076,urdy,3.300911339465529e-05, capital,2.9792139685014263e-05,ferences,2.9130440452718176e-05, Gay,2.7661066269502044e-05,undle,2.749946179392282e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998529077784042
18,13, Germany,16.908740802086157,anness,3.179551276843995e-05, Wend,3.066715726163238e-05,afka,2.7624419089988805e-05,oulos,2.7543606847757474e-05, ########.,2.722271347010974e-05,iox,2.7196143491892144e-05,城市,2.6231009542243555e-05, cities,2.577394843683578e-05, capital,2.564840360719245e-05,chwitz,2.5598357751732692e-05,adow,2.517689426895231e-05,ysize,2.483502248651348e-05,�,2.4545683118049055e-05, decent,2.4545683118049055e-05,isay,2.440228490740992e-05,ivas,2.4307146304636262e-05,ivet,2.4283423044835217e-05, Zum,2.4094446416711435e-05,.Encoding,2.4070926883723587e-05,urger,2.4023962396313436e-05,0.999480413254787
18,14, is,16.90074097349489, located,3.525564170558937e-05, capital,3.0214705475373194e-05, federally,2.9457192795234732e-05, grid,2.9114004064467736e-05, ,2.8411821404006332e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998475466345553
18,15, called,16.906016425529153, capital,4.454964437172748e-05, gì,3.008497878909111e-05, Capital,2.8595366529771127e-05,oplayer,2.8152040613349527e-05,orado,2.798756759148091e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998406304021046
18,16, simply,16.901493706614026, simply,6.728662265231833e-05,Simply,3.234759424231015e-05, Simply,3.166003807564266e-05, plain,3.135236329399049e-05, ',3.135236329399049e-05,각,3.029885374417063e-05, Unt,2.888315066229552e-05, simplement,2.8186532290419564e-05,umno,2.7614374630502425e-05,oggler,2.7186253646505065e-05, _,2.6948358936351724e-05, просто,2.6686473574955016e-05,serter,2.6634403184289113e-05,eral,2.5890687538776547e-05, city,2.5840168746071868e-05,erals,2.534037412260659e-05, City,2.514317566237878e-05,cidade,2.5094115699175745e-05,-minded,2.497188324923627e-05,aukee,2.487452729837969e-05,0.9994064076854556
19,0,<|begin_of_text|>,16.94288357560857,.GraphicsUnit,2.072099596261978e-05,aeda,2.0459599909372628e-05,podob,1.940862784977071e-05,�,1.8241624275106005e-05,мент,1.7923774066730402e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999032453779364
19,1,Give,16.904376012614673,予,4.202027048449963e-05,aways,4.140922465012409e-05,irth,3.5801713238470256e-05,enda,3.548843233147636e-05, giving,3.470021329121664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998105801460042
19,2, the,16.89553267430371, gift,7.271132926689461e-05, Gift,6.89762964611873e-05,Gift,4.9681759264785796e-05,urm,4.299598003854044e-05, gifts,4.110725785722025e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997245273771114
19,3, city,16.89376794803588,wide,8.383384556509554e-05,scape,4.290185097488575e-05, of,3.427120827836916e-05,/state,3.354276850586757e-05, credit,3.279776137787849e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997726525652979
19,4, name,16.90180537035938,eral,3.175065648974851e-05, input,3.098488014074974e-05,ozí,2.9623781301779673e-05,(required,2.8684327844530344e-05,ordes,2.8572500013979152e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998503838542092
19,5, only,16.898191007318342,without,4.180390533292666e-05,kus,3.888949140673503e-05, without,3.817456672550179e-05,Without,3.278023359598592e-05,rather,3.2209052733378485e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998161427502055
19,6,",",16.899002629351468, without,6.264793773880228e-05,without,5.534062802325934e-05, no,4.4424035877455026e-05, ohne,4.247258766554296e-05, geen,3.982145062764175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997552933600673
19,7, plain,16.89159658494435, without,5.517594036064111e-05,without,4.9122445489047095e-05, jane,4.83136682305485e-05, ohne,4.442178760655224e-05, без,4.152714245719835e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999761439015856
19,8, text,16.90060351446222, without,3.98994998249691e-05, WITHOUT,3.833352093352005e-05,/plain,3.4665285056689754e-05,without,3.419457425479777e-05,arella,3.221707811462693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998206900418154
19,9,.,16.90039454894805,warts,3.317012669867836e-05, no,3.177503458573483e-05,imas,3.158939944114536e-05,ropolitan,3.158939944114536e-05,:UITableView,3.14048447762616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999840471195057
