layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
59,12, of,16.9405517578125, England,1.9601588064688258e-05, поба,1.9566805349313654e-05, ,1.8324979464523494e-05, =,1.829911707318388e-05, <![,1.802595033950638e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999061815597088
59,13, Germany,16.946001052856445, Berlin,2.5462186385993846e-05,­n,1.9843850168399513e-05,Berlin,1.9609462469816208e-05,"    

",1.828875429055188e-05, Stall,1.8243250451632775e-05, berlin,1.7828429918154143e-05,­i,1.6977635823423043e-05,­s,1.670846359047573e-05, Gerr,1.6333615349140018e-05, например,1.5954252376104705e-05, topLevel,1.5952071407809854e-05,-capital,1.5856743630138226e-05, capital,1.584131496201735e-05,Tier,1.5825989976292476e-05,печ,1.5605301086907275e-05,SPI,1.5534997146460228e-05, example,1.551577588543296e-05, adalah,1.5485675248783082e-05, constitution,1.545853228890337e-05," '"".$",1.5456440451089293e-05,0.9996582172570925
59,14, is,16.94403648376465, Berlin,4.7873159928712994e-05,Berlin,2.861786742869299e-05, BER,2.2499227270600386e-05, berlin,2.1946632841718383e-05, Ber,2.1805180949741043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998572579315805
59,15, called,16.94300079345703, Berlin,4.7340963647002354e-05,Berlin,2.7251491701463237e-05, Washington,2.6229197828797624e-05," """,2.48300057137385e-05, Tier,2.2612792236031964e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999851735548873
59,16, simply,16.944093704223633, Berlin,3.994104918092489e-05," """,2.5029166863532737e-05,Berlin,2.3944658096297644e-05, berlin,2.134652459062636e-05, Nur,2.132418376277201e-05, Tier,2.081684215227142e-05, Mit,1.959631481440738e-05, Washington,1.951034391822759e-05, ',1.9065717424382456e-05, Ber,1.8120041204383597e-05, DRV,1.7968333850149065e-05, Hill,1.794179479475133e-05, Charl,1.7764234144124202e-05, Bon,1.7482669136370532e-05, Craw,1.7139655028586276e-05, _,1.705850263533648e-05, ,1.7017235222738236e-05, BER,1.6942522051976994e-05, thus,1.6699328625691123e-05,tons,1.667208744038362e-05,0.9995986187950621
60,0,<|begin_of_text|>,16.96799659729004,BeginInit,1.0028674296336249e-05,EndInit,9.9703738669632e-06,"__"":
",9.78807747742394e-06, �,9.71447389019886e-06,řich,9.500369742454495e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999509980307266
60,1,Give,16.91387367248535,­ing,4.7084402467589825e-05,予,3.728132287506014e-05,­t,3.453140743658878e-05,away,3.3845142752397805e-05, certif,3.3258347684750333e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998139993767836
60,2, the,16.918842315673828, gift,0.00017118832329288125, Gift,0.00010882178321480751, gifts,6.663402746198699e-05,Gift,6.345458677969873e-05,gift,5.500937550095841e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995348919037497
60,3, city,16.92263412475586,zens,4.8043792048702016e-05,slick,4.0476457797922194e-05, slick,3.496230419841595e-05,wide,3.4662167308852077e-05, fathers,3.338091846671887e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998084743601794
60,4, name,16.92020034790039, eg,2.3724853235762566e-05,cheap,2.3238162611960433e-05,cci,2.3113803763408214e-05, usa,2.2605558115174063e-05,"!
",2.2480660845758393e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998848369614279
60,5, only,16.92087173461914, once,3.0129989681881852e-05,",eg",3.0095021429588087e-05,"!
",2.969492197735235e-05,妖,2.673061862878967e-05, eg,2.57478477578843e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998576016005245
60,6,",",16.922475814819336,without,2.8078242394258268e-05, eg,2.7787786166300066e-05, WITHOUT,2.7402018531574868e-05,.state,2.717033748922404e-05, e,2.695507646421902e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998626065389544
60,7, plain,16.920185089111328,/plain,4.6727047447348014e-05, jane,4.2795250919880345e-05,/simple,4.1463343222858384e-05, text,4.121068923268467e-05, Jane,3.915970228263177e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997886439668946
60,8, text,16.919384002685547, without,2.9665565307368524e-05,/plain,2.8862683393526822e-05,(no,2.878670238715131e-05,-no,2.6747873562271707e-05,ural,2.531005156924948e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998606271237804
60,9,.,16.92429542541504, eg,4.390484536997974e-05, no,3.4224503906443715e-05,不要,3.3955548133235425e-05,eg,2.928066714957822e-05, ex,2.8892747650388628e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998297416877904
60,10, The,16.924657821655273, city,4.0896709833759815e-05, weather,2.9052889658487402e-05,"",2.428624065942131e-05, City,2.3993781724129803e-05,mun,2.33823466260219e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998583880314982
60,11, capital,16.920568466186523,ization,0.00011431505845393986, letters,6.918673898326233e-05,isation,5.760824205935933e-05, city,5.4753512813476846e-05,izations,4.58885078842286e-05, Letters,4.558141154120676e-05,ised,4.389418609207496e-05,izing,3.866598126478493e-05,Letters,3.649964855867438e-05,ized,3.551449117367156e-05,化,3.3960212022066116e-05,izes,3.382814611541107e-05, punishment,3.3680124033708125e-05, letter,3.0111106752883643e-05,letters,2.948176916106604e-05,­i,2.9358821848290972e-05,city,2.8448286684579216e-05,IZATION,2.7131573006045073e-05,iz,2.5361963707837276e-05, cities,2.5084851586143486e-05,0.9991616453662573
60,12, of,16.921979904174805, each,2.7664920708048157e-05, England,2.6662504751584493e-05, Massachusetts,2.472368214512244e-05, prefect,2.373539791733492e-05, France,2.3678463549003936e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998735350309289
60,13, Germany,16.923837661743164, Berlin,4.494993117987178e-05,Berlin,3.1715069781057537e-05,­n,2.942951505247038e-05, Stall,2.7169704480911605e-05, berlin,2.6188019546680152e-05,­i,2.4480024876538664e-05,柏,2.3350694391410798e-05,"    

",2.318784754606895e-05, topLevel,2.2964604795561172e-05,­s,2.278772990393918e-05,Tier,2.21673290070612e-05, например,2.2093390725785866e-05, Sach,2.1897711121710017e-05,efe,2.1710509827244096e-05,-capital,2.1706877305405214e-05, Gerr,2.1476032998180017e-05, capital,2.1262809241306968e-05, constitution,2.1206178644206375e-05, Lower,2.1039744751760736e-05, example,2.099628545693122e-05,0.9995082199893659
60,14, is,16.920156478881836, Berlin,0.00012256347690708935,Berlin,6.1000748246442527e-05, BER,4.023297879029997e-05, berlin,3.879779978888109e-05, Ber,3.787109744735062e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996995338988199
60,15, called,16.9180965423584, Berlin,0.00011879409430548549,Berlin,5.494277866091579e-05, Washington,4.1513078031130135e-05, berlin,3.748252856894396e-05, Tier,3.673387618619017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997105336442473
60,16, simply,16.922910690307617, Berlin,9.57492011366412e-05,Berlin,4.5537362893810496e-05, berlin,3.5956651117885485e-05, Tier,3.440741420490667e-05," """,3.2207313779508695e-05, Nur,3.0432722269324586e-05, Washington,2.785244578262791e-05, Ber,2.7439289624453522e-05, Mit,2.7326017516315915e-05,_ber,2.6347048333263956e-05, BER,2.6243102183798328e-05, Charl,2.6151248675887473e-05, Bon,2.6038005671580322e-05, simply,2.5917417588061653e-05, Craw,2.5668972739367746e-05, Wars,2.5320949134766124e-05,柏,2.4450824639643542e-05, Germany,2.4410495825577527e-05,Tier,2.3810642233002e-05, Main,2.3536586013506167e-05,0.9993651962886361
61,0,<|begin_of_text|>,16.968231201171875,Архів,9.823333130043466e-06,"__"":
",9.70765631791437e-06, �,9.321319339505862e-06,ozem,9.273234354623128e-06,řich,9.259799298888538e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999952614657559
61,1,Give,16.93212890625,­ing,3.237669443478808e-05,­t,2.6659783543436788e-05,"
",2.6053083274746314e-05,予,2.565418071753811e-05, certif,2.4464266971335746e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998647919910582
61,2, the,16.937278747558594, gift,7.251302304212004e-05, Gift,5.3645479056285694e-05, gifts,3.6326018744148314e-05,Gift,3.535347059369087e-05,gift,3.1054059945745394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999771107948618
61,3, city,16.939769744873047,zens,3.41982813552022e-05,slick,2.6604984668665566e-05, slick,2.351814509893302e-05, fathers,2.2648921003565192e-05,scape,2.2572568923351355e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998704570989503
61,4, name,16.938169479370117,"!
",2.0559848053380847e-05, Submitted,1.8307502614334226e-05, Camel,1.829788561735768e-05,วน,1.8227116015623324e-05,isons,1.7901173123391345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999067064745759
61,5, only,16.9393310546875,"!
",2.4066826881607994e-05,",eg",2.1655199816450477e-05,妖,2.1368236048147082e-05, once,2.1154370188014582e-05,tics,2.010292882914655e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998916524382366
61,6,",",16.94071388244629, e,2.1034567907918245e-05, eg,2.088641849695705e-05,without,2.0636596673284657e-05, WITHOUT,1.9800689187832177e-05, no,1.9638840967672877e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998980028867663
61,7, plain,16.938772201538086, jane,2.8155231120763347e-05,/plain,2.7247298930888064e-05,/simple,2.700386176002212e-05, Jane,2.6852101655094884e-05, text,2.6256571800331585e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998644849347329
61,8, text,16.93783187866211,(no,2.2622558390139602e-05, without,2.1949777874397114e-05,-no,2.168974060623441e-05,"!
",2.0356210370664485e-05,/plain,1.968402102647815e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998936976917321
61,9,.,16.941879272460938, eg,2.8309716071817093e-05, no,2.4996041247504763e-05,不要,2.287087590957526e-05,"",2.142750599887222e-05,no,2.0706886061816476e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998816889747104
61,10, The,16.94160270690918, city,2.412535650364589e-05, ,2.252332524221856e-05,"",2.015647442021873e-05, иму,2.0001571101602167e-05, misunder,1.9782819435931742e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998934104532964
61,11, capital,16.939777374267578,ization,5.378858622862026e-05, letters,3.79494704247918e-05,isation,3.72652975784149e-05, city,3.532488699420355e-05,ised,3.0061661163927056e-05,izations,2.904330176534131e-05, Letters,2.8973987355129793e-05,izing,2.5103990992647596e-05,ized,2.4132363250828348e-05,Letters,2.3404849343933165e-05, punishment,2.306564238097053e-05,izes,2.3055088604451157e-05,化,2.2224239728529938e-05,city,2.142062658094801e-05,letters,2.089832014462445e-05,­i,2.0707117073470727e-05, of,2.0455448975553736e-05, cities,2.032321754086297e-05, letter,2.013752055063378e-05,iz,1.9431910914136097e-05,0.999463232472408
61,12, of,16.937185287475586, England,1.967390562640503e-05, =,1.9500101188896224e-05, each,1.94437106983969e-05, Massachusetts,1.932383565872442e-05, wg,1.9106300896964967e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999029521459306
61,13, Germany,16.940942764282227, Berlin,2.7704800231731497e-05,Berlin,2.1144003767403774e-05,­n,2.1073286916362122e-05, Stall,2.0391031284816563e-05,­i,1.93467567441985e-05, berlin,1.929723657667637e-05,­s,1.9210272512282245e-05,"    

",1.9128592612105422e-05, capital,1.8871231077355333e-05,-capital,1.8482774976291694e-05,Tier,1.7608033886062913e-05,печ,1.7571826901985332e-05, topLevel,1.7503236449556425e-05, Sach,1.7326299712294713e-05," '"".$",1.7165679309982806e-05, constitution,1.705515751382336e-05,柏,1.7045009371940978e-05, Worm,1.6785177649580874e-05,Modificar,1.655309824855067e-05, Bon,1.653876097407192e-05,0.9996241977332829
61,14, is,16.93893814086914, Berlin,5.8313064073445275e-05,Berlin,3.3829855965450406e-05, BER,2.847701034625061e-05, Ber,2.8152393497293815e-05, berlin,2.4956176275736652e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998262714998418
61,15, called,16.937437057495117, Berlin,5.5356133088935167e-05,Berlin,3.089341043960303e-05, Washington,2.8488069801824167e-05," """,2.7772719477070495e-05, BER,2.4650285922689363e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998328393812699
61,16, simply,16.939603805541992, Berlin,4.7868630645098165e-05,Berlin,2.7411218979978003e-05," """,2.544362905609887e-05, berlin,2.4786089852568693e-05, Tier,2.2928199541638605e-05, Nur,2.2553900635102764e-05, Bon,2.171368760173209e-05, Ber,2.12336362892529e-05, Washington,2.0862740711891092e-05, Mit,2.0199126083753072e-05, Craw,2.008200499403756e-05, BER,1.9987492123618722e-05, simply,1.993404293898493e-05, ',1.9178856746293604e-05, Charl,1.9116696421406232e-05, Bud,1.8740138330031186e-05,_ber,1.849121690611355e-05,tons,1.834428076108452e-05, Wars,1.8167620510212146e-05, DRV,1.8144530258723535e-05,0.9995548122606124
62,0,<|begin_of_text|>,16.968233108520508,Архів,9.816228157433216e-06,"__"":
",9.664768185757566e-06, �,9.283641702495515e-06,řich,9.249784852727316e-06,ozem,9.22974959394196e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999527558275076
62,1,Give,16.948514938354492,­ing,2.2813583200331777e-05,"
",2.1800766262458637e-05,­t,1.991897079278715e-05,zens,1.874047848104965e-05,­s,1.8213937437394634e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999898512263826
62,2, the,16.951589584350586, gift,2.5532854124321602e-05, Gift,2.0167026377748698e-05,-g,1.9965809769928455e-05, иму,1.941278787853662e-05, поба,1.9080849597230554e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998958406722522
62,3, city,16.952333450317383,zens,2.1346670109778643e-05, иму,1.8585727957542986e-05, поба,1.8370681573287584e-05,wide,1.6867774320417084e-05,­t,1.642265124246478e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999084064947965
62,4, name,16.95294952392578,"!
",1.7960624973056838e-05, Submitted,1.4824741811025888e-05,วน,1.4808520973019768e-05,чук,1.4640310837421566e-05,、高,1.450342097086832e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999232623804346
62,5, only,16.95441246032715,"!
",1.9792858438449912e-05,",eg",1.560080454510171e-05,妖,1.5566785805276595e-05,".

",1.5027714653115254e-05,tics,1.4981791537138633e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999190300450209
62,6,",",16.954845428466797,"!
",1.559571501275059e-05, e,1.5296305718948133e-05, misunder,1.5106750652194023e-05, no,1.5090075976331718e-05, guarante,1.4783013284613844e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999241281393552
62,7, plain,16.95284652709961, Jane,1.7576419850229286e-05, jane,1.7519194443593733e-05,/simple,1.7105308870668523e-05,/plain,1.674796840234194e-05, text,1.6551430235267617e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999144996781979
62,8, text,16.952402114868164,"!
",1.7720636606100015e-05,(no,1.680576679063961e-05,-no,1.637374225538224e-05, without,1.568557672726456e-05, rost,1.513657389295986e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999182777037277
62,9,.,16.953100204467773, no,1.782638719305396e-05, ,1.7765589291229844e-05,"",1.749806324369274e-05, eg,1.7281034160987474e-05, misunder,1.714033896860201e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999124885871424
62,10, The,16.95131492614746, ,2.2370832084561698e-05, misunder,1.805949432309717e-05, иму,1.763495492923539e-05,"",1.5984027413651347e-05,-,1.5906709450064227e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999100439817994
62,11, capital,16.95366096496582,ization,2.502898860257119e-05, letters,2.0590236090356484e-05, city,2.0571313143591397e-05,isation,2.0445368136279285e-05,ised,1.8620306946104392e-05, Letters,1.8285172700416297e-05,izations,1.6860396499396302e-05, of,1.6502957805641927e-05, punishment,1.579590571054723e-05,izing,1.575970418343786e-05,ized,1.551339664729312e-05,Letters,1.5353412891272455e-05,­i,1.5202228496491443e-05, embod,1.5008206901256926e-05,izes,1.4987789654696826e-05, Hill,1.4856617781333625e-05, maneu,1.4630250007030554e-05,city,1.4563684089807793e-05,/l,1.4245761121856049e-05, City,1.4227312021830585e-05,0.9996629509905688
62,12, of,16.947641372680664, ,1.8602553609525785e-05, поба,1.7566278984304518e-05, =,1.7402218873030506e-05, ,1.705193062662147e-05, New,1.6541989680263214e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999128350282263
62,13, Germany,16.95364761352539, Berlin,1.8221213395008817e-05,­n,1.610057006473653e-05,"    

",1.541269193694461e-05,­i,1.5179607544268947e-05, Stall,1.4919146451575216e-05,Berlin,1.4836924492556136e-05,­s,1.467027141188737e-05, berlin,1.435429021512391e-05, İmpar,1.4327345525089186e-05,……。,1.4177780940372031e-05,-capital,1.4004918739374261e-05,печ,1.3960036085336469e-05,­t,1.3891037269786466e-05, capital,1.3799457519780844e-05, [=,1.3662225683219731e-05, ,1.3647214473166969e-05, Bon,1.3581346138380468e-05,�,1.3565029803430662e-05, Rena,1.3542849956138525e-05, constitution,1.3463878531183582e-05,0.9997106821638226
62,14, is,16.952495574951172, Berlin,2.9746232030447572e-05, Ber,2.016791404457763e-05,Berlin,1.9920567865483463e-05, BER,1.9233824787079357e-05,:,1.7555859813001007e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998933756014594
62,15, called,16.950960159301758, Berlin,2.7532178137334995e-05," """,2.2177895516506396e-05, Washington,1.8529150111135095e-05,Berlin,1.795026946638245e-05, ',1.7803960872697644e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998960065458959
62,16, simply,16.950916290283203, Berlin,2.576192309788894e-05," """,2.182953176088631e-05, ',1.8007567632594146e-05, berlin,1.7080517864087597e-05, Ber,1.7062044207705185e-05,Berlin,1.7041216779034585e-05, Nur,1.7029416994773783e-05, ,1.6655967556289397e-05, Bon,1.6327145203831606e-05, ,1.6190602764254436e-05, Mit,1.6107329429360107e-05,"""",1.5895140677457675e-05, (?),1.5807076124474406e-05, Washington,1.5713998436694965e-05, Tier,1.552996036480181e-05, Hill,1.552987305331044e-05, BER,1.5304618500522338e-05,",",1.5265879483195022e-05, Bud,1.525229436083464e-05, `,1.5123516277526505e-05,0.9996614843794305
63,0,<|begin_of_text|>,16.968238830566406,BeginInit,9.415104614163283e-06,EndInit,9.387369573232718e-06,�,9.30987334868405e-06,_PUSHDATA,9.260856131731998e-06,MUX,9.257440069632139e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999533693562626
63,1,Give,16.94156265258789,­ing,2.7097763450001366e-05,予,2.4202938220696524e-05,"
",2.3432690795743838e-05,­t,2.3104232241166756e-05,chy,2.2486328816739842e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998796760464757
63,2, the,16.944738388061523, gift,4.154981434112415e-05, Gift,2.9329712560866028e-05,-g,2.6693382096709684e-05, gifts,2.4411689082626253e-05,ses,2.3903648980194703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998541117529385
63,3, city,16.946155548095703,zens,2.8889422537758946e-05,slick,2.3551427148049697e-05, slick,2.1206869860179722e-05,wide,2.0965831936337054e-05,mgr,1.9253979189670645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999886132469328
63,4, name,16.945215225219727,"!
",1.7791158825275488e-05,cci,1.6716861864551902e-05,วน,1.658795736148022e-05, Camel,1.6398274965467863e-05,�,1.6385014532716013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999161207324505
63,5, only,16.946557998657227,"!
",2.1207190002314746e-05, once,1.936193621077109e-05,",eg",1.918359521368984e-05,妖,1.8531129171606153e-05,tics,1.8004146113526076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999037120032881
63,6,",",16.947410583496094, no,1.8140774045605212e-05, e,1.789216184988618e-05, eg,1.7809778000810184e-05,不要,1.7426811609766446e-05,.state,1.7412648958270438e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999113178255357
63,7, plain,16.945404052734375,/plain,2.4644252334837802e-05, Jane,2.398592550889589e-05, jane,2.390014924458228e-05,/simple,2.260360270156525e-05, plain,2.2204112610779703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998826619575993
63,8, text,16.944738388061523,-no,2.027165646723006e-05, only,1.9811177480733022e-05,(no,1.969822187675163e-05, without,1.9198596419300884e-05,no,1.9010627511306666e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999020097202447
63,9,.,16.9476375579834, eg,2.2508880647365004e-05, no,2.1922853193245828e-05,不要,2.056512857961934e-05,no,1.9336417608428746e-05,"",1.9210985556128435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998964557344152
63,10, The,16.947282791137695, ,2.1566524083027616e-05, city,2.1070738512207754e-05, misunder,1.8547309082350694e-05,"",1.802164661057759e-05, иму,1.7897942598210648e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999028958391136
63,11, capital,16.94646644592285,ization,4.379457823233679e-05,isation,3.0664665246149525e-05, city,3.0070985303609632e-05, letters,2.9062031899229623e-05,ised,2.6379264454590157e-05,izations,2.5058810933842324e-05, Letters,2.386253072472755e-05,izing,2.2503018044517376e-05,izes,2.104186023643706e-05, punishment,2.0359386326163076e-05,Letters,1.9986609913758002e-05,iz,1.941119808179792e-05,city,1.93150026461808e-05,­i,1.8821980120264925e-05, cities,1.8502327293390408e-05, of,1.8308348444406874e-05, letter,1.781227365427185e-05,化,1.7784528608899564e-05,iza,1.7716480215312913e-05, City,1.7412139641237445e-05,0.9995421319799789
63,12, of,16.94329261779785, New,1.803069062589202e-05, wg,1.7823864254751243e-05, Massachusetts,1.777601573849097e-05, =,1.761106977937743e-05, поба,1.7394169844919816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999113641897566
63,13, Germany,16.946969985961914, Berlin,2.3872122255852446e-05,­n,1.9114393580821343e-05,Berlin,1.872826942417305e-05, capital,1.738963146635797e-05,­i,1.7322818166576326e-05, Stall,1.726827940728981e-05,-capital,1.7029064110829495e-05, Bon,1.6966048860922456e-05,"    

",1.6838965166243725e-05, berlin,1.658441215113271e-05,­s,1.6197998775169253e-05,Tier,1.56025944306748e-05," '"".$",1.5596053344779648e-05, Sach,1.5536092178081162e-05, Lower,1.5518236978095956e-05,chaft,1.539770164526999e-05, example,1.527409222035203e-05, например,1.524103481642669e-05,­t,1.5182986317086034e-05, Morr,1.5156274457694963e-05,0.9996641829302462
63,14, is,16.94525718688965, Berlin,4.485343742999248e-05,Berlin,2.8292895876802504e-05, BER,2.3905100533738732e-05, Ber,2.3694996343692765e-05, Charl,2.2062060452299193e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998571915093635
63,15, called,16.944293975830078, Berlin,3.65329506166745e-05," """,2.4743349058553576e-05,Berlin,2.2337382688419893e-05, Washington,2.1611096599372104e-05, Tier,2.124103411915712e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998735341869178
63,16, simply,16.945812225341797, Berlin,3.5925229894928634e-05," """,2.5229761376976967e-05,Berlin,2.1996407667757012e-05, berlin,2.01509192265803e-05, Tier,1.9575363694457337e-05, Nur,1.93913856492145e-05, Bon,1.9241784684709273e-05, Mit,1.918098860187456e-05, ',1.871317726909183e-05, Ber,1.7948310414794832e-05, Washington,1.768693982739933e-05, Charl,1.734595571178943e-05,tons,1.731333031784743e-05, BER,1.7267420844291337e-05, Craw,1.7223683244083077e-05, Mann,1.7151258361991495e-05, simply,1.7149877749034204e-05, Hill,1.707914998405613e-05,ber,1.6720649000490084e-05, ,1.652617174840998e-05,0.9996111822347302
64,0,<|begin_of_text|>,16.967689514160156,BeginInit,1.0931222277577035e-05,EndInit,1.0850000762729906e-05,"__"":
",1.0244015356875025e-05,�,1.0054869562736712e-05,Архів,1.0043008842330892e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999478768831978
64,1,Give,16.91716766357422,­ing,4.2212406697217375e-05,­t,3.380902126082219e-05,"
",3.377554094186053e-05,予,3.370664853719063e-05,chy,3.3654818253125995e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998228415643098
64,2, the,16.92449951171875, gift,7.189116877270862e-05, Gift,4.5622211473528296e-05,-g,3.616073081502691e-05,ses,3.439921056269668e-05, gifts,3.4097512980224565e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997778291653958
64,3, city,16.926876068115234,zens,4.095833719475195e-05,slick,3.607627149904147e-05, slick,2.9009877835051157e-05,wide,2.8848819056292996e-05, fathers,2.5618877771194093e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998394878166437
64,4, name,16.92464256286621,"!
",2.425811908324249e-05,วน,2.4213106371462345e-05,cci,2.3103682906366885e-05, Camel,2.2211619580048136e-05, eg,2.1464693418238312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998847487786406
64,5, only,16.925806045532227,"!
",3.1079664040589705e-05, once,2.644095911819022e-05,",eg",2.5614186597522348e-05, sav,2.445774953230284e-05,tics,2.417817995592486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998682292607555
64,6,",",16.92835807800293, no,2.418617259536404e-05, WITHOUT,2.378344834141899e-05, e,2.3634318495169282e-05,without,2.275883343827445e-05,不要,2.273522477480583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999882902002355
64,7, plain,16.92464828491211, Jane,3.5134671634295955e-05,/simple,3.393493534531444e-05, jane,3.3535296097397804e-05,chant,3.053928958252072e-05, text,3.0399716706597246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998364560906339
64,8, text,16.92328643798828,-no,2.870048410841264e-05,(no,2.797443448798731e-05, only,2.7714550014934503e-05, without,2.6052874090964906e-05,no,2.4737952116993256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998648197051807
64,9,.,16.93063735961914, eg,3.164735608152114e-05, no,3.073904736083932e-05,不要,2.963556835311465e-05,"",2.5493267457932234e-05,no,2.5484230718575418e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999857000530028
64,10, The,16.930789947509766, city,3.0131195671856403e-05, ,2.7672969736158848e-05, weather,2.4383369236602448e-05,"",2.3980577680049464e-05, trav,2.2662174160359427e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999871169713515
