prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
pos,no_filler,53,15,⟨NEXT⟩,15.235396385192871,15.235396385192871, Berlin,0.020326536148786545,柏林,0.008444597944617271,Ber,0.003221580060198903, capital,0.002492364728823304, Bon,0.0010231317719444633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9644917893456295,False,False,False,False,False,False,False,False,False,True,0.020326536148786545,0.03550821170210838,0.020326536148786545,3.760925552165744,8.868356248592884,5.036187227272522,1,0.1111111111111111,0.8181818181818182,0.6666789054870605,0.12394161522388458,0.07426983118057251,True,0.004314439652262081,0.020326536148786545,0.016012096496524464,4.711279581080632,0.003412640537135303,,0.09936824440956116,0.8132808208465576,0.8784003257751465,
pos,no_filler,54,15,⟨NEXT⟩,15.302584648132324,15.302584648132324, Berlin,0.017685186117887497,柏林,0.007400826085358858,Ber,0.003355026477947831, capital,0.0020235811825841665, plain,0.0009318040683865547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9686035760678351,False,False,False,False,False,False,False,False,False,True,0.017685186117887497,0.031396422535181046,0.017685186117887497,3.760925552165744,8.875102096090325,5.273197894287765,1,0.07526881720430108,0.8518518518518519,0.680253803730011,0.1259230375289917,0.07361343502998352,True,0.0038545377892660326,0.017685186117887497,0.013830648328621464,4.5881458417636125,0.0032630761561449617,,0.09122829884290695,0.7976418733596802,0.8711357116699219,
pos,no_filler,55,15,⟨NEXT⟩,15.25312328338623,15.25312328338623, Berlin,0.019968045875430107,柏林,0.007089279126375914,Ber,0.0034787829499691725, capital,0.00184364162851125," """,0.001153542660176754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9664667077595368,False,False,False,False,False,False,False,False,False,True,0.019968045875430107,0.03353329375386238,0.019968045875430107,3.760925552165744,8.662748925694585,2.787273807478044,1,0.0989010989010989,0.7857142857142857,0.7143034934997559,0.1272789090871811,0.07141870260238647,True,0.003978350481702364,0.019968045875430107,0.015989695393727743,5.0191758991806426,0.003296738548669964,,0.0888628214597702,0.7871629595756531,1.0355496406555176,
pos,no_filler,56,15,⟨NEXT⟩,15.110018730163574,15.110018730163574, Berlin,0.01720612682402134,柏林,0.005749362055212259,Ber,0.005259511526674032, ,0.0035676341503858566,:,0.0030571988318115473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965160166611895,False,False,False,False,False,False,False,False,False,True,0.01720612682402134,0.03483983129262924,0.01720612682402134,3.760925552165744,8.237345023271203,2.3502925489465305,1,0.12359550561797752,0.7543859649122807,0.7501698136329651,0.11860297620296478,0.06981009989976883,True,0.005151369359737146,0.01720612682402134,0.012054757464284194,3.3401067332497716,0.004249069781508297,,0.08935129642486572,0.8014818429946899,1.0961766242980957,
pos,no_filler,57,15,⟨NEXT⟩,15.080021858215332,15.080021858215332, ,0.01460310909897089,.,0.008593801409006119, Berlin,0.005134157836437225,:,0.0047881267964839935," """,0.0031001907773315907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9637806140817702,False,False,False,False,False,False,False,False,False,False,0.01460310909897089,0.036219384521245956,0.005134157836437225,3.760925552165744,7.743736929099253,1.5927922114988762,3,0.0989010989010989,0.5625,0.8132016658782959,0.10908400267362595,0.09225594252347946,False,0.003824315439487691,0.005134157836437225,0.0013098423969495343,1.34250340359518,0.002475974179105833,,0.07118876278400421,0.8071102499961853,,-1.045318603515625
pos,no_filler,58,15,⟨NEXT⟩,13.957785606384277,13.957785606384277, ,0.05538705736398697,.,0.04302305728197098,:,0.012428048998117447,"
",0.008210972882807255,",",0.006493463180959225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8744574002921581,False,False,False,False,False,False,False,False,False,False,0.05538705736398697,0.12554259598255157,0.0026064945850521326,3.760925552165744,6.388112576758509,2.9556219489801685,10,0.07526881720430108,0.639344262295082,0.8299010992050171,0.09569378197193146,0.11664827913045883,False,0.003964507519413019,0.0026064945850521326,-0.001358012934360886,0.6574571784343265,0.0021287183044478297,,0.06590348482131958,0.8251149654388428,,-3.056339740753174
pos,no_filler,59,15,⟨NEXT⟩,7.531050205230713,7.531050205230713,.,0.2587636411190033, ,0.25279951095581055,",",0.0433879978954792,"
",0.02066105045378208,:,0.01765737496316433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40673042461276054,False,False,False,False,False,False,False,False,False,False,0.2587636411190033,0.5932695865631104,0.0005331399152055383,3.760925552165744,3.001307420355365,3.001307420355365,50,0.041666666666666664,0.6949152542372882,0.8397551774978638,0.07371841371059418,0.14809122681617737,False,0.0030931223359402793,0.0005331399152055383,-0.002559982420734741,0.17236296691139508,0.0011146519100293517,,0.05767711251974106,0.8490042090415955,,-6.184886455535889
pos,no_filler,60,15,⟨NEXT⟩,3.774137020111084,3.774137020111084, Berlin,0.47932958602905273,:,0.08817266672849655, ,0.08251416683197021,.,0.05677749589085579," """,0.0479261688888073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2452799156308174,False,False,False,False,False,False,False,False,False,True,0.47932958602905273,0.7547200918197632,0.47932958602905273,3.760925552165744,7.447713734168152e-05,7.447713734168152e-05,1,0.06382978723404255,0.3698630136986301,1.0000030994415283,0.06378937512636185,0.07137076556682587,False,0.009110840787997176,0.47932958602905273,0.47021874524105556,52.610899978587284,0.006980116828344762,,0.20020444691181183,0.886002779006958,1.6930913925170898,
ctl,orig,0,16,⟨NEXT⟩,15.962334632873535,15.962334632873535, Denote,2.174902692786418e-05,npred,2.0998557374696247e-05,erity,2.0746529116877355e-05,密切,2.067410241579637e-05,insula,2.0409952412592247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998954218317522,False,False,False,False,False,False,False,False,False,False,2.174902692786418e-05,0.0001045781682478264,1.4962140085117426e-05,2.763768766601973,12.35062863052467,12.335359322850467,46208,0.010101010101010102,,0.16132058203220367,-0.009036835283041,0.017918240278959274,False,0.00022648911181022413,1.4962140085117426e-05,-0.0002115269717251067,0.06606089760622394,0.0,-5.136944309924729e-07,6.139865875244141,0.5716543197631836,,-0.3740460239350796
ctl,orig,1,16,⟨NEXT⟩,15.941789627075195,15.941789627075195,.,5.039375901105814e-05,ODM,4.159216769039631e-05,••,3.9177735743578523e-05,",",3.897331771440804e-05, ,3.8722231693100184e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997911407881475,False,False,False,False,False,False,False,False,False,False,5.039375901105814e-05,0.00020885921549052,1.5027319022919983e-05,2.763768766601973,12.419304742667206,13.164754599734206,39550,0.8181818181818182,0.0,0.3238406777381897,-0.014753548428416252,0.023863520473241806,False,0.0002206401413786807,1.5027319022919983e-05,-0.00020561282235576073,0.06810751126930123,0.0,7.684311640332453e-07,0.882281482219696,0.9691876173019409,,-1.2099975645542145
ctl,orig,2,16,⟨NEXT⟩,15.932047843933105,15.932047843933105,.,6.986990774748847e-05,ODM,5.782012522104196e-05,MTI,5.107602191856131e-05,",",4.907989568891935e-05,MTY,4.851852645515464e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997236355229688,False,False,False,False,False,False,False,False,False,False,6.986990774748847e-05,0.0002763644733931869,1.51338244904764e-05,2.763768766601973,12.429524639712078,13.303484061087389,36709,0.7241379310344828,0.8181818181818182,0.338469922542572,-0.013473128899931908,0.023508220911026,False,0.0002226651085948106,1.51338244904764e-05,-0.0002075312841043342,0.06796644799687808,0.0,1.1182082744198851e-06,0.8092619180679321,0.9605550765991211,,-1.529702752828598
ctl,orig,3,16,⟨NEXT⟩,15.839459419250488,15.839459419250488,MTY,0.00011607939813984558,nexper,0.00010752385423984379,MTQ,0.00010736050171544775,***\\,0.00010555701737757772,('\\\\,0.00010178469528909773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994616945332382,False,False,False,False,False,False,False,False,False,False,0.00011607939813984558,0.0005383054376579821,1.0604163435345981e-05,2.763768766601973,13.408705798607668,12.563119387041102,48886,0.0989010989010989,0.1111111111111111,-0.7280298471450806,-0.0014670187374576926,0.0087359007447958,False,8.19794140625163e-05,1.0604163435345981e-05,-7.137525062717032e-05,0.1293499618977223,0.0,-9.19829290069174e-07,2.061607599258423,0.8503293395042419,,-2.3930277824401855
ctl,orig,4,16,⟨NEXT⟩,15.824701309204102,15.824701309204102,MTY,0.0001434065488865599,MTQ,0.00012808090832550079,XFF,0.00011758623440982774,nexper,0.00011724124487955123,***\\,0.00011662975884974003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993770553046488,False,False,False,False,False,False,False,False,False,False,0.0001434065488865599,0.0006229446735233068,9.911273991747294e-06,2.763768766601973,13.46629384528378,12.572077619359243,50496,0.0989010989010989,0.8867924528301887,-0.7211182713508606,-0.002742740558460355,0.007245683576911688,False,7.65638815209968e-05,9.911273991747294e-06,-6.665260752924951e-05,0.12944934798898985,0.0,-1.0718640623963438e-06,2.108041524887085,0.8528948426246643,,-2.672010764479637
ctl,orig,5,16,⟨NEXT⟩,15.862826347351074,15.862826347351074,MTY,0.00011248833470745012,MTQ,0.00010397804726380855,nexper,9.243642125511542e-05,XFF,9.0152992925141e-05,MTU,8.525127486791462e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995156929289806,False,False,False,False,False,False,False,False,False,False,0.00011248833470745012,0.0004843070637434721,1.1659291885735001e-05,2.763768766601973,13.261576704586346,12.535969517845295,46552,0.1111111111111111,0.7543859649122807,-0.6978211998939514,-0.0004919717321172357,0.00877251848578453,False,9.053107100953639e-05,1.1659291885735001e-05,-7.887177912380139e-05,0.12878631578534025,0.0,-3.3144715416710824e-07,1.7212138175964355,0.8458563089370728,,-2.2667459845542908
ctl,orig,6,16,⟨NEXT⟩,15.828831672668457,15.828831672668457,MTQ,0.00015536205319222063,MTY,0.00015274596808012575,nexper,0.00012800870172213763,~\\\\,0.00011248246300965548,gettable,0.00010517787450226024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993462229394936,False,False,False,False,False,False,False,False,False,False,0.00015536205319222063,0.0006537770968861878,1.0719408237491734e-05,2.763768766601973,13.326206408919383,12.542780030819461,47691,0.0989010989010989,0.6949152542372882,-0.6446261405944824,-0.0017483937554061413,0.008972616866230965,False,8.544157026335597e-05,1.0719408237491734e-05,-7.472216202586424e-05,0.12545746463913435,0.0,-2.1257619664538652e-07,1.7971792221069336,0.8245648741722107,,-2.6737022772431374
ctl,orig,7,16,⟨NEXT⟩,15.86174488067627,15.86174488067627,MTY,0.00011210201773792505,~\\\\,0.00010476019815541804,MTU,0.00010217920498689637,MTQ,9.543656051391736e-05,审理终结,8.767389226704836e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994978481263388,False,False,False,False,False,False,False,False,False,False,0.00011210201773792505,0.0005021519027650356,1.1731841368600726e-05,2.763768766601973,13.156081170685892,12.51289632540554,45903,0.1111111111111111,0.639344262295082,-0.6172168254852295,-0.0011179791763424873,0.010169023647904396,False,0.00010175101579079637,1.1731841368600726e-05,-9.001917442219565e-05,0.115298368070875,0.0,-5.147130650584586e-07,1.4020931720733643,0.8145005702972412,,-2.257102757692337
ctl,orig,8,16,⟨NEXT⟩,15.87218952178955,15.87218952178955,~\\\\,0.00010217423550784588,其特征是,0.00010088708222610876,MTY,9.548987145535648e-05,审理终结,9.275213233195245e-05,MTQ,9.139362373389304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995173030547448,False,False,False,False,False,False,False,False,False,False,0.00010217423550784588,0.0004826969525311142,1.2157412129454315e-05,2.763768766601973,13.099421830324442,12.502607635300324,44660,0.08695652173913043,0.7857142857142857,-0.6073487401008606,-0.000684887170791626,0.010430006310343742,False,0.00010933525891232421,1.2157412129454315e-05,-9.717784678286989e-05,0.11119286731040649,0.0,-7.077387635945342e-07,1.1921225786209106,0.8018513321876526,,-2.1287405267357826
ctl,orig,9,16,⟨NEXT⟩,15.83517074584961,15.83517074584961,审理终结,0.00012893482926301658,MTY,0.00012334517668932676,~\\\\,0.00012093391706002876,gettable,0.00011791783617809415,AULT,0.00011615020775934681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993927180330502,False,False,False,False,False,False,False,False,False,False,0.00012893482926301658,0.0006072819815017283,9.888255590340123e-06,2.763768766601973,13.214889606252525,12.520130603631433,52051,0.08695652173913043,0.7241379310344828,-0.5884578227996826,-0.004673489369452,0.010805354453623295,False,0.00010160771648770606,9.888255590340123e-06,-9.171946089736593e-05,0.09731700125880964,0.0,-2.2234153220779262e-06,1.2681909799575806,0.800939679145813,,-2.56795933842659
ctl,orig,10,16,⟨NEXT⟩,15.796127319335938,15.796127319335938,~\\\\,0.00018434374942444265,MTY,0.00017089054745156318,审理终结,0.0001706710463622585,AULT,0.00016909079567994922,其特征是,0.0001561197714181617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991488840896636,False,False,False,False,False,False,False,False,False,False,0.00018434374942444265,0.0008511159103363752,9.574612704454921e-06,2.763768766601973,13.364949284644549,12.542770399791014,50496,0.08695652173913043,0.6129032258064516,-0.5990049839019775,-0.0035507252905517817,0.013175953179597855,False,9.373620196129195e-05,9.574612704454921e-06,-8.416158925683703e-05,0.10214314598817109,0.0,-1.3051176210865378e-06,1.3101938962936401,0.8086709976196289,,-2.957687094807625
ctl,orig,11,16,⟨NEXT⟩,15.701192855834961,15.701192855834961,~\\\\,0.0003460179432295263,AULT,0.0003076923021581024,审理终结,0.0002453145571053028,其特征是,0.00024256380856968462, 版的,0.00023290257377084345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986255088151665,False,False,False,False,False,False,False,False,False,False,0.0003460179432295263,0.0013744911411777139,7.548999747086782e-06,2.763768766601973,13.65411953794407,12.585511528183439,53301,0.07526881720430108,0.6949152542372882,-0.6115342378616333,-0.004943065345287323,0.012489518150687218,False,7.762944085243362e-05,7.548999747086782e-06,-7.008044110534684e-05,0.09724277827349385,0.0,-2.0265842977096327e-06,1.4287283420562744,0.810677707195282,,-3.8250757455825806
ctl,orig,12,16,⟨NEXT⟩,15.773920059204102,15.773920059204102,~\\\\,0.00021481208386830986,审理终结,0.00018956846906803548,其特征是,0.0001825600047595799,AULT,0.00017783984367270023,诉讼代理人,0.00016129942378029227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990739201748511,False,False,False,False,False,False,False,False,False,False,0.00021481208386830986,0.0009260798105970025,9.654608220444061e-06,2.763768766601973,13.32585281258921,12.53040140754096,48573,0.07526881720430108,0.639344262295082,-0.5423828959465027,-0.00293119833804667,0.012811737135052681,False,9.800582051866513e-05,9.654608220444061e-06,-8.835121229822107e-05,0.09850955443050381,0.0,-2.089153895212803e-06,1.1817855834960938,0.7872255444526672,,-3.1023283153772354
ctl,orig,13,16,⟨NEXT⟩,15.783564567565918,15.783564567565918,其特征是,0.00018267511040903628,AULT,0.0001727524504531175,审理终结,0.00014952517813071609,~\\\\,0.0001454455778002739, 版的,0.00014256835856940597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992070333246375,False,False,False,False,False,False,False,False,False,False,0.00018267511040903628,0.000792966631706804,8.570256795792375e-06,2.763768766601973,13.354496867055712,12.538838188461687,53613,0.06382978723404255,0.7241379310344828,-0.5677857398986816,-0.005828711669892073,0.012330135330557823,False,9.579870879861119e-05,8.570256795792375e-06,-8.722845200281881e-05,0.08946015497613514,0.0,-3.0655974114779383e-06,1.1010968685150146,0.8096100687980652,,-3.059411585330963
ctl,orig,14,16,⟨NEXT⟩,15.73935317993164,15.73935317993164,其特征是,0.00019187024736311287,AULT,0.00018628830730449408,审理终结,0.0001750254596117884, 版的,0.00016443659842479974,MTU,0.00016256810340564698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991198112838902,False,False,False,False,False,False,False,False,False,False,0.00019187024736311287,0.0008801887161098421,8.50678225106094e-06,2.763768766601973,13.460956879662204,12.553985044488476,51097,0.06382978723404255,0.7241379310344828,-0.5538128018379211,-0.004427763167768717,0.010630659759044647,False,8.362617950297135e-05,8.50678225106094e-06,-7.511939725191041e-05,0.10172269711378566,0.0,-3.5304619814269245e-06,1.1926782131195068,0.8168449997901917,,-3.1159555166959763
ctl,orig,15,16,⟨NEXT⟩,15.752584457397461,15.752584457397461,其特征是,0.0002764016971923411,AULT,0.00022598012583330274,审理终结,0.00021638281759805977, 版的,0.0001789501984603703,ODM,0.00017743198259267956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989248531783232,False,False,False,False,False,False,False,False,False,False,0.0002764016971923411,0.0010751467198133469,8.656353202241007e-06,2.763768766601973,13.471522117870007,12.557293990691075,51450,0.05263157894736842,0.6129032258064516,-0.5870777368545532,-0.004118766635656357,0.008159862831234932,False,8.038111241148727e-05,8.656353202241007e-06,-7.172475920924626e-05,0.1076900437491357,0.0,-3.048668077099137e-06,1.0940059423446655,0.8199555277824402,,-3.4635618031024933
ctl,orig,16,16,⟨NEXT⟩,15.712408065795898,15.712408065795898,其特征是,0.00025549749261699617,审理终结,0.00023605983005836606,诉讼代理人,0.00021309232397470623,AULT,0.00018460369028616697,kpc,0.0001819333410821855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989288133219816,False,False,False,False,False,False,False,False,False,False,0.00025549749261699617,0.0010711867362260818,8.035938662942499e-06,2.763768766601973,13.576395762504943,12.573127401460109,51608,0.05263157894736842,0.6129032258064516,-0.576874315738678,-0.004463321529328823,0.010145341977477074,False,7.708201519562863e-05,8.035938662942499e-06,-6.904607653268613e-05,0.10425044534840947,0.0,-7.987582648638636e-07,1.1039154529571533,0.8369302749633789,,-3.4592888057231903
ctl,orig,17,16,⟨NEXT⟩,15.713539123535156,15.713539123535156,其特征是,0.00026813606382347643,审理终结,0.0002155278343707323,AULT,0.00020851223962381482, 版的,0.00018438175902701914,ncase,0.00016799813602119684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989554439671338,False,False,False,False,False,False,False,False,False,False,0.00026813606382347643,0.0010445560328662395,7.309008196898503e-06,2.763768766601973,13.56238674369626,12.570184434338545,54404,0.05263157894736842,0.6129032258064516,-0.5689772963523865,-0.00637031439691782,0.011107276193797588,False,7.776996199027053e-05,7.309008196898503e-06,-7.046095379337203e-05,0.09398119824997009,0.0,-8.572310434828978e-07,1.0337218046188354,0.8312386274337769,,-3.6023868918418884
ctl,orig,18,16,⟨NEXT⟩,15.716793060302734,15.716793060302734,其特征是,0.00033028217148967087,ncase,0.00022051505220588297,ODM,0.0002191292296629399,AULT,0.00019769805658143014,审理终结,0.00018550470122136176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988468707888387,False,False,False,False,False,False,False,False,False,False,0.00033028217148967087,0.0011531291529536247,7.542503226432018e-06,2.763768766601973,13.559150718137627,12.568002318464398,53825,0.041666666666666664,0.5384615384615384,-0.5719744563102722,-0.0058675198815763,0.010523602366447449,False,8.354560577572556e-05,7.542503226432018e-06,-7.600310254929354e-05,0.0902789904676593,0.0,-1.9886501831933856e-06,0.9521220922470093,0.8285707235336304,,-3.77939310669899
ctl,orig,19,16,⟨NEXT⟩,15.69529914855957,15.69529914855957,ncase,0.0003065281780436635,审理终结,0.0002610263181850314,其特征是,0.000242071837419644, 版的,0.0002291933196829632,ODM,0.0002254401915706694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998735740155098,False,False,False,False,False,False,False,False,False,False,0.0003065281780436635,0.0012642599176615477,9.16239878279157e-06,2.763768766601973,13.680449393860561,12.590413721663632,46158,0.041666666666666664,0.6666666666666666,-0.6079667806625366,-0.0011862036772072315,0.008316387422382832,False,7.394925728476665e-05,9.16239878279157e-06,-6.478685850197508e-05,0.12389948485924976,0.0,-8.522083589923568e-07,0.8747416138648987,0.823753297328949,,-3.510201722383499
ctl,orig,20,16,⟨NEXT⟩,15.60240650177002,15.60240650177002,ncase,0.000562232977245003,ODM,0.00037937445449642837, 版的,0.0003757579834200442,MDM,0.0002796361513901502,EMENT,0.0002628855290822685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981401129043661,False,False,False,False,False,False,False,False,False,False,0.000562232977245003,0.0018598870374262333,9.532125659461599e-06,2.763768766601973,13.920145054021075,12.624529576149985,41017,0.041666666666666664,0.8181818181818182,-0.6059319972991943,0.0011500162072479725,0.008713582530617714,False,6.37358971289359e-05,9.532125659461599e-06,-5.4203771469474304e-05,0.14955427842963054,0.0,8.228662409237586e-07,0.9766637682914734,0.845059335231781,,-4.077248692512512
ctl,orig,21,16,⟨NEXT⟩,15.60755443572998,15.60755443572998,ODM,0.0005431839963421226,ncase,0.00042578045395202935, 版的,0.0003891258093062788,其特征是,0.00030454405350610614,MeV,0.00029898621141910553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980383794754744,False,False,False,False,False,False,False,False,False,False,0.0005431839963421226,0.0019616205245256424,9.123043128056452e-06,2.763768766601973,13.937859267059945,12.626978609098272,42986,0.05263157894736842,0.639344262295082,-0.6173214912414551,0.0003258943324908614,0.007353066932410002,False,6.202086888151825e-05,9.123043128056452e-06,-5.28978257534618e-05,0.14709397334486005,0.0,1.13559599412838e-06,0.9405084252357483,0.8636223077774048,,-4.086644724011421
ctl,orig,22,16,⟨NEXT⟩,15.615482330322266,15.615482330322266,ODM,0.0006911866366863251, 版的,0.0004861868219450116,ncase,0.0003817208926193416,@{},0.0003469688235782087,MTU,0.0003306293219793588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977633075031918,False,False,False,False,False,False,False,False,False,False,0.0006911866366863251,0.0022366924677044153,7.5905768426309805e-06,2.763768766601973,13.855857939128558,12.609502420048198,49536,0.07526881720430108,0.6666666666666666,-0.5805838108062744,-0.00359728024341166,0.006029414478689432,False,6.491591204849101e-05,7.5905768426309805e-06,-5.732533520586003e-05,0.11692757099969642,0.0,1.1505380825838074e-07,0.9345762729644775,0.8872765302658081,,-4.511502236127853
ctl,orig,23,16,⟨NEXT⟩,15.60087776184082,15.60087776184082,ODM,0.0006162752397358418, 版的,0.0005528390174731612,ncase,0.0003431769146118313,kpc,0.0003419700951781124,MTU,0.00032587460009381175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978198641329072,False,False,False,False,False,False,False,False,False,False,0.0006162752397358418,0.0021801358088850975,8.520175470039248e-06,2.763768766601973,13.933888531616825,12.626519071455167,45280,0.0989010989010989,0.7241379310344828,-0.6016198992729187,-0.0011869636364281178,0.002334361430257559,False,6.143295991023479e-05,8.520175470039248e-06,-5.291278444019554e-05,0.13868836523786907,0.0,1.5557343431282789e-06,0.9065231680870056,0.9249035120010376,,-4.281256668269634
ctl,orig,24,16,⟨NEXT⟩,15.547889709472656,15.547889709472656,ODM,0.0011930103646591306, 版的,0.0006815402884967625,ncase,0.0006074710399843752,@{},0.0004471957799978554,RESS,0.0004278095148038119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966429730120581,False,False,False,False,False,False,False,False,False,False,0.0011930103646591306,0.003357026958838105,8.590324796386994e-06,2.763768766601973,13.978454051969603,12.622024132892216,43334,0.0989010989010989,0.7241379310344828,-0.5663533806800842,-0.000492878258228302,0.005477597005665302,False,6.497003323602257e-05,8.590324796386994e-06,-5.637970843963558e-05,0.132217764879629,0.0,3.2214561542787123e-06,0.9164214134216309,0.9294067621231079,,-4.933598607778549
ctl,orig,25,16,⟨NEXT⟩,15.566764831542969,15.566764831542969,ODM,0.0008364693494513631, 版的,0.0006937908474355936,@{},0.0005068227765150368,nexper,0.00042911755735985935,ncase,0.0004285463073756546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971052531618625,False,False,False,False,False,False,False,False,False,False,0.0008364693494513631,0.0028947468381375074,9.103367119678296e-06,2.763768766601973,13.948421753545334,12.619833761850828,42001,0.08695652173913043,0.6949152542372882,-0.5630632638931274,-9.600399062037468e-05,0.006976651027798653,False,6.5724168507586e-05,9.103367119678296e-06,-5.6620801387907704e-05,0.13850656189078595,0.0,4.023404926556395e-06,0.8349863290786743,0.9299746155738831,,-4.520545348525047
ctl,orig,26,16,⟨NEXT⟩,15.585922241210938,15.585922241210938,ODM,0.0008737149182707071,MTU,0.0006390390917658806, 版的,0.0005248577799648046,nexper,0.00045933149522170424,XFF,0.00040225134580396116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971008053689729,False,False,False,False,False,False,False,False,False,False,0.0008737149182707071,0.0028991946019232273,1.2855986824433785e-05,2.763768766601973,13.814372972018035,12.593363568091231,29850,0.13636363636363635,0.6666666666666666,-0.5080723166465759,0.0041750953532755375,0.005715096369385719,False,7.46651322742764e-05,1.2855986824433785e-05,-6.180914544984262e-05,0.17217962726673688,0.0,6.321575256151846e-06,0.7936336994171143,0.9389270544052124,,-4.218944638967514
ctl,orig,27,16,⟨NEXT⟩,15.227398872375488,15.227398872375488,ODM,0.003112729638814926,MTU,0.00192899233661592, 版的,0.0017991841305047274,XFF,0.0012710749870166183,Mpc,0.0010863260831683874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9908016928238794,False,False,False,False,False,False,False,False,False,False,0.003112729638814926,0.009198307059705257,7.292013378901174e-06,2.763768766601973,14.749014751923779,12.719439233924533,41110,0.16279069767441862,0.6666666666666666,-0.5973393321037292,0.000556528102606535,0.003912921994924545,False,3.8182061189218075e-05,7.292013378901174e-06,-3.08900478103169e-05,0.19097508559529147,0.0,3.5954431041318458e-06,0.9533696174621582,0.9403233528137207,,-6.056475788354874
ctl,orig,28,16,⟨NEXT⟩,15.436735153198242,15.436735153198242,ODM,0.0013500574277713895,MTU,0.001234798808582127, 版的,0.0012254127068445086,Mpc,0.0010477022733539343,XFF,0.000885213608853519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942568151745945,False,False,False,False,False,False,False,False,False,False,0.0013500574277713895,0.005743185058236122,1.0487178769835737e-05,2.763768766601973,14.193453003466217,12.641524213777645,34250,0.20481927710843373,0.7241379310344828,-0.5325309038162231,0.002616189420223236,0.0029544122517108917,False,5.939739264704258e-05,1.0487178769835737e-05,-4.891021387720684e-05,0.1765566087310258,0.0,5.486627742357086e-06,0.8014108538627625,0.9460892677307129,,-4.85774889588356
